Date,Open,Close,DIF,DEA
2014-01-29,2225.71,2227.78,-25.290737385701505,-33.29418360913462
2014-01-30,2223.16,2202.45,-25.0943618237593,-31.65421925205956
2014-02-07,2187.34,2212.48,-23.85441673307787,-30.094258748263222
2014-02-10,2221.54,2267.53,-18.219651585300653,-27.71933731567071
2014-02-11,2267.74,2285.56,-12.159027591055747,-24.60727537074772
2014-02-12,2286.19,2291.25,-6.818207907917895,-21.049461878181756
2014-02-13,2288.45,2279.55,-3.489437980581897,-17.537457098661786
2014-02-14,2278.4,2295.57,0.4362870391883007,-13.94270827109177
2014-02-17,2308.79,2311.65,4.789760635428593,-10.196214489787698
2014-02-18,2310.31,2282.44,5.815875155155936,-6.993796560798971
2014-02-19,2280.93,2308.66,8.645157184512755,-3.8660058117366263
2014-02-20,2314.09,2287.44,9.070547296578297,-1.2786951900736416
2014-02-21,2284.03,2264.29,7.453738440828602,0.467791536106807
2014-02-24,2246.72,2214.51,2.131010836571022,0.8004353961996501
2014-02-25,2216.51,2157.91,-6.578602082281577,-0.6753720994965953
2014-02-26,2147.74,2163.4,-12.889454345401646,-3.1181885486776055
2014-02-27,2170.81,2154.11,-18.428048519123877,-6.18016054276686
2014-02-28,2149.45,2178.97,-20.574262774671297,-9.058980989147749
2014-03-03,2173.91,2190.37,-21.11190342759619,-11.469565476837438
2014-03-04,2183.86,2184.27,-21.77915005393288,-13.531482392256526
2014-03-05,2187.35,2163.98,-23.672301683639034,-15.559646250533028
2014-03-06,2159.4,2173.63,-24.115969750404474,-17.270910950507318
2014-03-07,2170.04,2168.36,-24.60914593091411,-18.738557946588678
2014-03-10,2149.68,2097.79,-30.34460708737106,-21.059767774745154
2014-03-11,2092.61,2108.66,-33.6252720152238,-23.572868622840886
2014-03-12,2102.8,2114.13,-35.37604628046165,-25.93350415436504
2014-03-13,2119.55,2140.33,-34.254561203021694,-27.59771556409637
2014-03-14,2129.87,2122.84,-34.380753108696354,-28.95432307301637
2014-03-17,2132.79,2143.04,-32.476421945237234,-29.658742847460545
2014-03-18,2146.12,2138.13,-31.006003832040278,-29.928195044376494
2014-03-19,2131.28,2120.87,-30.877488172617632,-30.118053670024725
2014-03-20,2116.19,2086.97,-33.12919256284067,-30.720281448587915
2014-03-21,2079.87,2158.8,-28.785779278111477,-30.33338101449263
2014-03-24,2161.9,2176.55,-23.63882266724795,-28.994469345043697
2014-03-25,2170.78,2174.44,-19.50523759985026,-27.096622996005014
2014-03-26,2181.23,2171.05,-16.314819241064924,-24.940262245016996
2014-03-27,2168.34,2155.71,-14.852983555509127,-22.922806507115425
2014-03-28,2154.51,2151.96,-13.837551225737116,-21.105755450839766
2014-03-31,2156.05,2146.3,-13.33580166565116,-19.551764693802046
2014-04-01,2143.72,2163.11,-11.449749427228653,-17.931361640487367
2014-04-02,2166.07,2180.73,-8.436007651515865,-16.03229084269307
2014-04-03,2188.64,2165.01,-7.232694207279565,-14.272371515610368
2014-04-04,2157.98,2185.47,-4.575366646042767,-12.332970541696849
2014-04-08,2179.92,2237.32,1.694908413570829,-9.527394750643314
2014-04-09,2239.79,2238.62,6.691905586617395,-6.2835346831911725
2014-04-10,2241.45,2273.76,13.333861712661019,-2.3600554040207347
2014-04-11,2269.56,2270.67,18.139224925799226,1.7398006619432576
2014-04-14,2267.94,2268.61,21.533065335798256,5.698453596714257
2014-04-15,2261.41,2229.46,20.82358912897962,8.723480703167331
2014-04-16,2223.47,2232.53,20.275326127865355,11.033849788106936
2014-04-17,2238.78,2224.8,18.998079319267163,12.626695694338983
2014-04-18,2215.88,2224.48,17.75535798125702,13.65242815172259
2014-04-21,2209.94,2187.25,13.609461115508566,13.643834744479786
2014-04-22,2184.02,2196.8,10.967981108263757,13.108664017236581
2014-04-23,2191.23,2194.67,8.60353972243638,12.207639158276542
2014-04-24,2192.77,2190.47,6.317968383426887,11.029705003306614
2014-04-25,2195.81,2167.83,2.649239062169727,9.353611815079237
2014-04-28,2165.77,2134.97,-2.876622817016141,6.907564888660161
2014-04-29,2134.41,2158.47,-5.298575881141915,4.4663367346997465
2014-04-30,2158.76,2158.66,-7.120578129318801,2.148953761896037
2014-05-05,2152.59,2156.47,-8.641627433396934,-0.009162477162557137
2014-05-06,2151.39,2157.33,-9.666248655299569,-1.9405797127899596
2014-05-07,2151.47,2137.32,-11.955097206302526,-3.943483211492473
2014-05-08,2132.04,2135.5,-13.757299379238248,-5.906246445041628
2014-05-09,2138.84,2133.91,-15.139340404994527,-7.752865237032209
2014-05-12,2150.31,2180.05,-12.368924223977501,-8.676077034421269
2014-05-13,2180.06,2174.85,-10.47222864940295,-9.035307357417604
2014-05-14,2175.09,2172.37,-9.064706718902926,-9.04118722971467
2014-05-15,2169.28,2144.08,-10.115398007327258,-9.256029385237188
2014-05-16,2143.93,2145.95,-10.674140207575874,-9.539651549704924
2014-05-19,2139.36,2115.14,-13.44803634500613,-10.321328508765166
2014-05-20,2124.71,2115.77,-15.417806408861907,-11.340624088784514
2014-05-21,2106.76,2135.9,-15.1795600895598,-12.108411288939571
2014-05-22,2134.09,2130.87,-15.221166989370886,-12.730962429025833
2014-05-23,2130.77,2148.41,-13.681102116124748,-12.920990366445617
2014-05-26,2161.89,2155.98,-11.714713943454626,-12.679735081847419
2014-05-27,2154.4,2147.28,-10.73461250967057,-12.290710567412049
2014-05-28,2147.47,2169.35,-8.083825203889319,-11.449333494707503
2014-05-29,2171.26,2155.16,-7.046839990483932,-10.56883479386279
2014-05-30,2156.38,2156.46,-6.050377615416892,-9.66514335817361
2014-06-03,2157.64,2149.92,-5.7224327048611485,-8.876601227511118
2014-06-04,2149.41,2128.27,-7.1273484278744945,-8.526750667583794
2014-06-05,2126.61,2150.6,-6.365531989461942,-8.094506931959424
2014-06-06,2149.21,2134.72,-6.9629062101985255,-7.868186787607245
2014-06-09,2128.22,2134.28,-7.386684802397667,-7.77188639056533
2014-06-10,2138.67,2161.27,-5.4814778897057295,-7.31380469039341
2014-06-11,2156.15,2160.77,-3.96621346648908,-6.644286445612544
2014-06-12,2156.76,2153.41,-3.3209639785955005,-5.979621952209136
2014-06-13,2150.99,2176.24,-0.9563843059886494,-4.9749744229650394
2014-06-16,2176.44,2191.86,2.1531454580881473,-3.549350446754402
2014-06-17,2185.68,2169.67,2.7947070059190082,-2.2805389562197202
2014-06-18,2169.25,2160.24,2.513255717115044,-1.3217800215527675
2014-06-19,2161.43,2126.91,-0.3946990614876995,-1.136363829539754
2014-06-20,2124.96,2136.73,-1.8851513916010845,-1.28612134195202
2014-06-23,2137.93,2134.11,-3.2404043409305814,-1.6769779417477324
2014-06-24,2131.69,2144.82,-3.4109255480589127,-2.0237674630099685
2014-06-25,2141.73,2133.37,-4.419044151386515,-2.502822800685278
2014-06-26,2135.16,2149.08,-3.905301813236747,-2.783318603195572
2014-06-27,2146.37,2150.26,-3.3641612142509985,-2.899487125406657
2014-06-30,2152.31,2165.12,-1.716439534541223,-2.6628776072335705
2014-07-01,2169.2,2164.56,-0.4506013007567162,-2.2204223459382
2014-07-02,2164.0,2170.87,1.0496491821313612,-1.5664080403242877
2014-07-03,2169.0,2180.19,2.9565730740564504,-0.6618118174481401
2014-07-04,2180.44,2178.69,4.297250504208023,0.3300006468830926
2014-07-07,2178.55,2176.29,5.1072142970137975,1.2854433769092337
2014-07-08,2174.83,2180.47,6.017046735286385,2.2317640485846644
2014-07-09,2178.14,2148.71,4.127746830966771,2.610960605061086
2014-07-10,2146.6,2142.85,2.133021870818993,2.5153728582126678
2014-07-11,2136.32,2148.01,0.9575191599246864,2.2038021185550716
2014-07-14,2149.54,2171.76,1.9202162478572973,2.147084944415517
2014-07-15,2170.09,2174.98,2.909449393698196,2.299557834272053
2014-07-16,2172.82,2170.87,3.3234702413656123,2.504340315690765
2014-07-17,2166.83,2157.07,2.5091165437679592,2.505295561306204
2014-07-18,2147.66,2164.14,2.4064848257780795,2.485533414200579
2014-07-21,2164.22,2166.3,2.470958723925378,2.482618476145539
2014-07-22,2162.44,2192.7,4.599296293995849,2.905954039715601
2014-07-23,2191.39,2197.83,6.623614375458601,3.649486106864201
2014-07-24,2199.83,2237.01,11.259605870900941,5.171510059671549
2014-07-25,2243.07,2260.45,16.633335893018284,7.463875226340896
2014-07-28,2272.38,2323.9,25.715508008432153,11.11420178275915
2014-07-29,2326.04,2331.37,33.13401313579698,15.518164053366716
2014-07-30,2324.69,2322.01,37.82196999472035,19.97892524163744
2014-07-31,2321.97,2350.25,43.31661459935003,24.646463113179962
2014-08-01,2341.23,2329.4,45.4646510890243,28.810100708348834
2014-08-04,2336.63,2375.62,50.31653550584633,33.111387667848334
2014-08-05,2376.8,2369.35,53.044290698446275,37.09796827396792
2014-08-06,2358.21,2363.22,54.08792464480257,40.49595954813485
2014-08-07,2363.61,2327.46,51.43655039029818,42.684077716567515
2014-08-08,2329.18,2331.13,49.06585488730707,43.96043315071543
2014-08-11,2338.01,2365.35,49.37911789906775,45.0441701003859
2014-08-12,2361.17,2357.05,48.39971863023038,45.71527980635479
2014-08-13,2358.46,2358.9,47.22839762324702,46.01790336973324
2014-08-14,2357.2,2335.95,43.94171139129958,45.60266497404651
2014-08-15,2337.99,2360.63,42.83468700568528,45.04906938037426
2014-08-18,2366.27,2374.56,42.59044069780248,44.55734364385991
2014-08-19,2378.89,2374.77,41.930470619572134,44.031969039002355
2014-08-20,2371.65,2366.14,40.24712687600595,43.275000606403076
2014-08-21,2365.73,2354.24,37.52032335183321,42.124065155489106
2014-08-22,2352.32,2365.36,35.843422318913326,40.867936588173954
2014-08-25,2367.02,2342.86,32.32626712424508,39.15960269538818
2014-08-26,2339.6,2324.09,27.70494875663644,36.86867190763783
2014-08-27,2323.79,2327.6,24.048531816126342,34.30464388933554
2014-08-28,2328.06,2311.28,19.60788000443199,31.365291112354832
2014-08-29,2317.3,2338.29,18.059929097783424,28.704218709440553
2014-09-01,2340.92,2355.32,17.999854409124055,26.563345849377257
2014-09-02,2359.86,2386.46,20.231763363489335,25.297029352199676
2014-09-03,2389.69,2408.84,23.535147719604083,24.94465302568056
2014-09-04,2411.93,2426.22,27.241501300952223,25.40402268073489
2014-09-05,2433.17,2449.26,31.672843835615822,26.657786911711078
2014-09-09,2452.23,2445.22,34.46147010823688,28.21852355101624
2014-09-10,2435.59,2432.43,35.23328305563837,29.621475451940668
2014-09-11,2430.68,2423.45,34.720107637726414,30.64120188909782
2014-09-12,2418.75,2438.36,35.111778092208624,31.535317129719985
2014-09-15,2433.0,2437.19,34.92517485179178,32.21328867413435
2014-09-16,2440.34,2388.76,30.517606217826597,31.8741521828728
2014-09-17,2395.36,2401.33,27.719338983605212,31.04318954301928
2014-09-18,2396.38,2408.66,25.795803811681253,29.993712396751675
2014-09-19,2409.31,2425.21,25.315019231835322,29.057973763768405
2014-09-22,2419.33,2378.92,20.957196336152265,27.437818278245178
2014-09-23,2379.52,2399.46,18.94263769895133,25.73878216238641
2014-09-24,2391.42,2441.86,20.530745459560876,24.697174821821307
2014-09-25,2453.42,2436.97,21.150935352236957,23.98792692790444
2014-09-26,2430.81,2437.2,21.414150392342435,23.473171620792037
2014-09-29,2443.91,2447.8,22.221921145788656,23.22292152579136
2014-09-30,2452.17,2450.99,22.856021637567665,23.149541548146622
2014-10-08,2460.87,2478.38,25.277313799075273,23.57509599833235
2014-10-09,2480.2,2481.95,27.17106334100754,24.29428946686739
2014-10-10,2472.1,2466.79,27.135783770258968,24.86258832754571
2014-10-13,2457.41,2454.95,25.8544019553392,25.060951053104407
2014-10-14,2451.09,2446.56,23.88654552535536,24.8260699475546
2014-10-15,2444.54,2463.87,23.453421022942166,24.551540162632115
2014-10-16,2448.97,2444.39,21.29284289685893,23.89980070947748
2014-10-17,2443.22,2441.73,19.145235044265064,22.948887576435
2014-10-20,2448.45,2454.71,18.279898578053235,22.015089776758646
2014-10-21,2453.41,2433.39,15.692869738963509,20.750645769199622
2014-10-22,2434.89,2418.64,12.310520993363298,19.062620814032357
2014-10-23,2415.44,2395.94,7.709415611559052,16.791979773537697
2014-10-24,2397.85,2390.71,3.5994964023207103,14.1534830992943
2014-10-27,2377.54,2368.83,-1.4069587775929904,11.041394723916843
2014-10-28,2373.15,2416.65,-1.4986605991480246,8.53338365930387
2014-10-29,2423.81,2451.38,1.217056328113813,7.07011819306586
2014-10-30,2450.36,2468.93,4.730885187613694,6.602271591975428
2014-10-31,2473.5,2508.33,10.572991727819499,7.396415619144243
2014-11-03,2515.82,2512.55,15.366288968974004,8.990390289110195
2014-11-04,2511.04,2513.17,18.996065565673234,10.991525344422802
2014-11-05,2516.87,2503.45,20.84804363356443,12.96282900225113
2014-11-06,2505.17,2506.07,22.27044190745528,14.82435158329196
2014-11-07,2508.77,2502.15,22.818355747028363,16.423152416039244
2014-11-10,2529.83,2565.73,28.059503561542897,18.750422645139974
2014-11-11,2578.44,2558.61,31.27807232150053,21.255952580412085
2014-11-12,2545.4,2594.32,36.29195870241938,24.263153804813545
2014-11-13,2597.39,2579.75,38.64435448573249,27.139393940997337
2014-11-14,2569.21,2581.09,40.15390269789259,29.74229569237639
2014-11-17,2613.51,2567.1,39.76299143735787,31.74643484137269
2014-11-18,2565.27,2541.42,36.955035419134674,32.788154956925084
2014-11-19,2538.23,2537.22,33.998887137971906,33.03030139313445
2014-11-20,2528.78,2537.1,31.28579219246876,32.68139955300131
2014-11-21,2537.54,2583.46,32.50184837827146,32.64548931805535
2014-11-24,2614.16,2649.26,38.33321036568668,33.783033527581615
2014-11-25,2650.08,2685.56,45.3608220610613,36.09859123427755
2014-11-26,2695.26,2723.02,53.338115303180075,39.54649604805806
2014-11-27,2737.03,2754.49,61.49071695665589,43.93534022977763
2014-11-28,2753.92,2808.82,71.51135110730911,49.45054240528393
2014-12-01,2825.61,2819.81,79.42402628394848,55.445239181016845
2014-12-02,2807.34,2923.94,93.0249652253724,62.96118438988796
2014-12-03,2936.12,2967.55,106.09971835355009,71.58889118262039
2014-12-04,2975.4,3104.35,126.04717771775131,82.48054848964657
2014-12-05,3143.97,3124.88,141.87681479548382,94.35980175081401
2014-12-08,3108.27,3252.88,162.872948519685,108.06243110458823
2014-12-09,3233.1,3106.91,165.82247837745263,119.61444055916111
2014-12-10,3120.21,3221.55,175.38871996541957,130.7692964404128
2014-12-11,3185.16,3183.01,177.81049078259684,140.1775353088496
2014-12-12,3182.92,3193.23,178.49682984696528,147.84139421647274
2014-12-15,3176.83,3217.23,178.91493789059314,154.05610295129682
2014-12-16,3221.36,3303.4,184.07755886049472,160.0603941331364
2014-12-17,3325.82,3360.6,190.58756037411558,166.16582738133224
2014-12-18,3359.09,3345.93,192.3457944902102,171.40182080310785
2014-12-19,3345.63,3383.17,194.50206572657817,176.02186978780193
2014-12-22,3396.25,3394.48,194.87712648753268,179.7929211277481
2014-12-23,3358.8,3324.92,187.40120968785232,181.31457883976896
2014-12-24,3332.15,3230.39,171.86752889393938,179.42516885060306
2014-12-25,3254.48,3335.42,166.1171233842474,176.76355975733193
2014-12-26,3343.64,3445.84,168.5271803395117,175.11628387376788
2014-12-29,3502.18,3455.46,169.2622713404794,173.94548136711018
2014-12-30,3450.81,3457.55,168.07600621200118,172.7715863360884
2014-12-31,3462.39,3533.71,171.30664172431034,172.4785974137328
2015-01-05,3566.09,3641.54,180.48737733396183,174.08035339777862
2015-01-06,3608.43,3641.06,185.5851345513929,176.3813096285015
2015-01-07,3620.92,3643.79,187.68195135078895,178.641437972959
2015-01-08,3650.07,3559.26,180.44279697594766,179.00170977355674
2015-01-09,3547.57,3546.72,171.714424779409,177.5442527747272
2015-01-12,3531.51,3513.58,160.27545026896541,174.09049227357485
2015-01-13,3506.45,3514.04,149.52348505116515,169.17709082909292
2015-01-14,3522.91,3502.42,138.46865777167886,163.03540421761014
2015-01-15,3501.72,3604.12,136.34229841855768,157.69678305779965
2015-01-16,3616.25,3635.15,135.59791660721112,153.27700976768196
2015-01-19,3414.01,3355.16,111.134051466046,144.84841810735477
2015-01-20,3336.79,3396.22,93.97616223617524,134.67396693311886
2015-01-21,3420.49,3548.88,91.64042381121999,126.0672583087391
2015-01-22,3551.05,3567.61,90.26022505877654,118.9058516587466
2015-01-23,3582.09,3571.73,88.47892717513878,112.82046676202505
2015-01-26,3580.12,3607.98,88.9667544494946,108.04972429951896
2015-01-27,3614.04,3574.93,85.69862192143228,103.57950382390162
2015-01-28,3547.24,3525.32,78.20400387897325,98.50440383491596
2015-01-29,3474.91,3481.8,67.96925750520677,92.39737456897413
2015-01-30,3496.88,3434.39,55.39400883624239,84.99670142242779
2015-02-02,3360.19,3353.96,38.49426690088603,75.69621451811945
2015-02-03,3388.6,3437.45,31.475218183431025,66.85201525118177
2015-02-04,3446.14,3401.77,22.771003738889704,58.03581294872336
2015-02-05,3487.95,3366.95,12.91430007164081,49.011510373306855
2015-02-06,3352.33,3312.42,0.694668422695031,39.34814198318449
2015-02-09,3305.73,3345.92,-6.214668834144504,30.23557981971869
2015-02-10,3345.08,3406.94,-6.689452510197043,22.850573353735548
2015-02-11,3415.98,3434.12,-4.816995817529914,17.317059519482456
2015-02-12,3435.36,3442.87,-2.597071105980831,13.334233394389798
2015-02-13,3458.83,3469.83,1.3224376692328406,10.931874249358406
2015-02-16,3473.29,3499.48,6.743449528226392,10.094189305132003
2015-02-17,3511.54,3522.32,12.735826916004953,10.622516827306594
2015-02-25,3529.55,3478.73,13.808306898840783,11.259674841613432
2015-02-26,3473.71,3566.29,21.47605267571862,13.30295040843447
2015-02-27,3565.23,3572.84,27.761311587224554,16.19462264419249
2015-03-02,3603.45,3601.27,34.63721174196917,19.883140463747825
2015-03-03,3579.32,3507.9,32.18126785475215,22.34276594194869
2015-03-04,3514.67,3530.82,31.71873326670766,24.217959406900487
2015-03-05,3513.25,3496.34,28.24434026163908,25.023235577848208
2015-03-06,3501.18,3478.52,23.778826194857174,24.774353701250003
2015-03-09,3449.7,3537.75,24.73412057336327,24.76630707567266
2015-03-10,3523.64,3520.61,23.83340681779555,24.579727024097238
2015-03-11,3524.57,3524.65,23.178392829041968,24.299460185086186
2015-03-12,3557.69,3592.84,27.840722121853105,25.007712572439573
2015-03-13,3604.67,3617.66,33.156214050729886,26.637412868097638
2015-03-16,3641.77,3705.67,43.96366540183544,30.1026633748452
2015-03-17,3733.96,3757.12,56.03430488886306,35.288991677648774
2015-03-18,3769.09,3846.06,71.94771981586337,42.6207373052917
2015-03-19,3851.25,3839.74,83.09141846447255,50.71487353712787
2015-03-20,3852.49,3892.57,95.08968471663638,59.58983577302958
2015-03-23,3923.08,3972.06,109.74747525931025,69.62136367028572
2015-03-24,3980.07,3973.05,120.05979006899133,79.70904895002684
2015-03-25,3961.58,3940.41,124.1672755743657,88.60069427489462
2015-03-26,3921.75,3950.0,126.73539355636103,96.2276341311879
2015-03-27,3957.54,3971.7,129.03422794617154,102.78895289418463
2015-03-30,3999.02,4088.18,138.6566853405111,109.96249938344994
2015-03-31,4138.89,4051.2,141.66554301025826,116.30310810881161
2015-04-01,4057.5,4123.9,148.20791818729367,122.68407012450804
2015-04-02,4149.95,4124.78,151.7149310104719,128.49024230170082
2015-04-03,4104.67,4170.54,156.38401591740148,134.06899702484094
2015-04-07,4213.89,4260.04,165.3995779850252,140.3351132168778
2015-04-08,4277.45,4295.8,173.43080663646788,146.95425190079584
2015-04-09,4316.96,4262.14,175.06153214245296,152.57570794912726
2015-04-10,4249.38,4344.42,180.90780959423682,158.24212827814918
2015-04-13,4394.05,4421.07,189.54112885595623,164.50192839371059
2015-04-14,4432.13,4438.18,195.51001284897302,170.7035452847631
2015-04-15,4439.31,4380.51,193.35799873696124,175.23443597520276
2015-04-16,4355.49,4513.55,200.08131533026335,180.20381184621488
2015-04-17,4578.68,4596.14,209.65711818450018,186.09447311387194
2015-04-20,4615.03,4521.92,208.84958915936386,190.64549632297036
2015-04-21,4520.46,4619.16,213.59389446263958,195.23517595090422
2015-04-22,4637.05,4739.81,224.50132574625968,201.08840590997534
2015-04-23,4764.48,4740.89,230.57476819643216,206.9856783672667
2015-04-24,4682.63,4702.64,229.65424854119465,211.5193924020523
2015-04-27,4753.87,4807.59,234.6879810216642,216.15311012597468
2015-04-28,4811.32,4741.86,230.71386281095874,219.06526066297153
2015-04-29,4722.9,4774.33,227.56121905258806,220.76445234089485
2015-04-30,4788.41,4749.89,220.5482791387367,220.72121770046323
2015-05-04,4757.64,4787.74,215.5598130622002,219.68893677281062
2015-05-05,4785.19,4596.84,193.9664585798746,214.54444113422343
2015-05-06,4626.23,4553.33,171.36726109566098,205.90900512651095
2015-05-07,4520.82,4470.09,145.0682059602159,193.74084529325194
2015-05-08,4515.55,4558.4,129.85500656964996,180.96367754853156
2015-05-11,4582.09,4690.53,126.99628902354198,170.17019984353368
2015-05-12,4692.12,4747.42,127.84753551563881,161.7056669779547
2015-05-13,4746.71,4718.44,124.74571968448163,154.3136775192601
2015-05-14,4717.96,4700.78,119.48514352406619,147.34797072022133
2015-05-15,4690.75,4617.47,107.35614347218325,139.34960527061372
2015-05-18,4582.06,4575.14,93.2531816825649,130.13032055300397
2015-05-19,4577.64,4731.22,93.59196453477125,122.82264934935743
2015-05-20,4751.57,4754.92,94.68141589151583,117.19440265778913
2015-05-21,4768.69,4840.98,101.32116933749603,114.01975599373051
2015-05-22,4895.92,4951.33,114.17144717309293,114.050094229603
2015-05-25,4949.11,5099.49,134.7572608941664,118.19152756251569
2015-05-26,5140.8,5198.92,157.28179003866444,126.00958005774544
2015-05-27,5216.17,5181.43,171.74161441069373,135.1559869283351
2015-05-28,5174.1,4834.01,153.39895129008164,138.80457980068442
2015-05-29,4839.53,4840.83,137.82382831763516,138.60842950407456
2015-06-01,4862.76,5076.18,142.82481370027472,139.4517063433146
2015-06-02,5091.27,5161.87,151.95100095219732,141.95156526509115
2015-06-03,5176.6,5143.59,155.91127870282435,144.7435079526378
2015-06-04,5156.01,5181.42,160.25507148519227,147.8458206591487
2015-06-05,5254.91,5230.55,165.75126159690262,151.4269088466995
2015-06-08,5259.41,5353.75,177.99641041266568,156.74080915989273
2015-06-09,5379.47,5317.46,182.66681007843272,161.92600934360073
2015-06-10,5254.3,5309.11,183.57818520029105,166.25644451493878
2015-06-11,5305.14,5306.59,181.9991408063015,169.40498377321134
2015-06-12,5329.28,5335.12,180.96383091578173,171.71675320172542
2015-06-15,5354.01,5221.17,169.00039631875643,171.17348182513163
2015-06-16,5165.02,5064.82,145.2290399100466,165.98459344211466
2015-06-17,5072.31,5138.83,130.85365765353708,158.95840628439916
2015-06-18,5107.69,4930.55,101.48475522859462,147.46367607323828
2015-06-19,4847.06,4637.05,53.90530455117732,128.7520017688261
2015-06-23,4641.42,4786.09,27.90288245860029,108.58217790678093
2015-06-24,4811.59,4880.13,14.714399252637122,89.80862217595217
2015-06-25,4906.24,4706.52,-9.63537419081149,69.91982290259944
2015-06-26,4573.87,4336.19,-58.14502148478641,44.30685402512227
2015-06-29,4446.84,4191.55,-107.026767695339,14.040129681030017
2015-06-30,4161.07,4473.0,-121.65290198912953,-13.098476653001894
2015-07-01,4408.98,4253.02,-149.27402826501566,-40.33358697540465
2015-07-02,4287.73,4108.0,-180.78193029580962,-68.42325563948565
2015-07-03,4017.2,3885.92,-221.12319906300309,-98.96324432418913
2015-07-06,4218.27,3998.54,-241.22575209641127,-127.41574587863357
2015-07-07,3877.85,3928.0,-259.8537266713438,-153.90334203717563
2015-07-08,3651.06,3663.04,-292.62340787197445,-181.6473552041354
2015-07-09,3621.68,3897.63,-296.2491876403092,-204.56772169137017
2015-07-10,3916.27,4106.56,-279.04705853982796,-219.46358906106173
2015-07-13,4132.23,4211.81,-253.99357211022107,-226.3695856708936
2015-07-14,4178.63,4112.15,-239.42034402878926,-228.97973734247276
2015-07-15,4068.88,3966.76,-236.87219844899118,-230.55822956377645
2015-07-16,3949.64,3997.36,-229.73536418049935,-230.39365648712104
2015-07-17,4023.76,4151.5,-209.2296921561201,-226.16086362092088
2015-07-20,4157.06,4160.61,-190.05288709820434,-218.9392683163776
2015-07-21,4109.76,4166.01,-172.4317106329063,-209.63775677968334
2015-07-22,4148.56,4157.16,-157.36689476256834,-199.18358437626034
2015-07-23,4158.93,4250.81,-136.29996614891206,-186.60686073079071
2015-07-24,4255.2,4176.28,-124.18667488580377,-174.12282356179335
2015-07-27,4097.8,3818.73,-141.8034788832456,-167.6589546260838
2015-07-28,3690.97,3811.09,-154.59928282559122,-165.04702026598528
2015-07-29,3839.96,3930.38,-153.34665875961582,-162.7069479647114
2015-07-30,3915.78,3815.41,-159.78911387875632,-162.12338114752038
2015-07-31,3777.15,3816.7,-162.91275690510565,-162.28125629903747
2015-08-03,3766.07,3829.24,-162.50315805788568,-162.32563665080713
2015-08-04,3827.37,3948.16,-150.8438637125373,-160.02928206315318
2015-08-05,3937.62,3866.9,-146.4723497529335,-157.31789560110923
2015-08-06,3802.93,3831.85,-144.17418525748462,-154.68915353238432
2015-08-07,3866.43,3906.94,-134.740532900566,-150.69942940602067
2015-08-10,3947.47,4084.36,-111.66082768758952,-142.89170906233446
2015-08-11,4083.59,4066.67,-93.71711758981428,-133.05679076783042
2015-08-12,4025.67,4016.13,-82.62233483412365,-122.96989958108908
2015-08-13,4010.01,4075.46,-68.25539865990322,-112.02699939685192
2015-08-14,4097.92,4073.54,-56.374575176853796,-100.8965145528523
2015-08-17,4058.11,4077.87,-46.07837928356048,-89.93288749899394
2015-08-18,4084.31,3825.41,-57.62570866307669,-83.47145173181049
2015-08-19,3748.27,3886.14,-61.17149995855971,-79.01146137716034
2015-08-20,3848.4,3761.45,-73.19921108797189,-77.84901131932266
2015-08-21,3714.29,3589.54,-95.50207067838846,-81.37962319113582
2015-08-24,3454.6,3275.53,-136.93670915317853,-92.49104038354436
2015-08-25,3070.01,3042.93,-186.3941984521939,-111.27167199727427
2015-08-26,3062.57,3025.69,-224.3940638750446,-133.89615037282834
2015-08-27,3092.81,3205.64,-237.25385514508343,-154.56769132727936
2015-08-28,3246.24,3342.29,-233.7245878478766,-170.3990706313988
2015-08-31,3307.4,3366.54,-226.36149138598694,-181.59155478231645
2015-09-01,3296.53,3362.08,-218.36884895703042,-188.94701361725924
2015-09-02,3220.85,3365.83,-209.31912797756831,-193.02143648932108
2015-09-07,3347.29,3250.49,-209.04439925602355,-196.2260290426616
2015-09-08,3221.79,3334.02,-199.78352177611214,-196.9375275893517
2015-09-09,3344.82,3399.31,-185.0427941576504,-194.55858090301146
2015-09-10,3349.28,3357.56,-174.71552557728683,-190.58996983786656
2015-09-11,3349.88,3347.19,-165.46053708181898,-185.56408328665705
2015-09-14,3367.64,3281.13,-161.5936311428418,-180.769992857894
2015-09-15,3208.74,3152.23,-167.00510220326896,-178.01701472696902
2015-09-16,3149.16,3309.25,-156.81585471838116,-173.77678272525145
2015-09-17,3287.66,3237.0,-152.80928355821698,-169.58328289184456
2015-09-18,3254.44,3251.27,-146.79046816426262,-165.0247199463282
2015-09-21,3222.6,3308.25,-135.85663310444943,-159.19110257795245
2015-09-22,3312.37,3339.03,-123.28662976010037,-152.01020801438204
2015-09-23,3290.07,3263.03,-118.0960387665491,-145.22737416481544
2015-09-24,3278.9,3285.0,-110.93092002497497,-138.36808333684735
2015-09-25,3272.67,3231.95,-108.28496180835691,-132.35145903114926
2015-09-28,3226.61,3242.75,-104.11636250122547,-126.7044397251645
2015-09-29,3197.22,3178.85,-104.76129053693421,-122.31580988751845
2015-09-30,3195.9,3202.95,-102.15020805166978,-118.28268952034873
2015-10-08,3324.98,3296.48,-91.47930059966257,-112.9220117362115
2015-10-09,3302.36,3340.12,-78.5951503099177,-106.05663945095276
2015-10-12,3351.14,3447.69,-59.02397671755398,-96.650106904273
2015-10-13,3422.48,3445.04,-43.22919425382088,-85.96592437418259
