Date,Open,Close,EMA120
2013-08-01,2206.0,2245.36,2395.975699956267
2013-08-02,2263.49,2247.26,2393.5175892131883
2013-08-05,2249.98,2278.33,2391.6136621187557
2013-08-06,2270.67,2293.64,2389.9942627448922
2013-08-07,2292.38,2280.62,2388.186423691258
2013-08-08,2277.25,2276.78,2386.3449952004935
2013-08-09,2288.51,2286.01,2384.686565527758
2013-08-12,2296.22,2352.79,2384.1593495686216
2013-08-13,2352.88,2359.07,2383.7446495757517
2013-08-14,2362.62,2349.08,2383.1716801612765
2013-08-15,2348.84,2321.58,2382.1536358610906
2013-08-16,2314.26,2304.14,2380.86415427661
2013-08-19,2286.2,2331.43,2380.047060817493
2013-08-20,2325.86,2312.47,2378.9300846056335
2013-08-21,2320.58,2308.59,2377.7674385790942
2013-08-22,2302.67,2303.93,2376.5469850488616
2013-08-23,2314.87,2286.93,2375.0657125687153
2013-08-26,2294.76,2335.62,2374.413717319646
2013-08-27,2332.8,2340.88,2373.8594410003134
2013-08-28,2326.1,2328.06,2373.102425446589
2013-08-29,2338.56,2318.31,2372.1967655218523
2013-08-30,2315.91,2313.91,2371.233347909921
2013-09-02,2319.96,2320.34,2370.3921355477737
2013-09-03,2326.23,2354.5,2370.1294556213643
2013-09-04,2352.54,2350.7,2369.808307594565
2013-09-05,2350.93,2341.74,2369.34436862606
2013-09-06,2336.77,2357.78,2369.1532220371996
2013-09-09,2374.26,2440.61,2370.33432580518
2013-09-10,2446.45,2474.89,2372.062518767078
2013-09-11,2483.79,2482.89,2373.894377961011
2013-09-12,2480.47,2507.45,2376.101908903804
2013-09-13,2502.54,2488.9,2377.9663401615926
2013-09-16,2501.08,2478.39,2379.6262353655334
2013-09-17,2480.81,2427.32,2380.4145620537065
2013-09-18,2426.04,2432.51,2381.275643672654
2013-09-23,2441.52,2472.29,2382.780013198726
2013-09-24,2470.71,2443.89,2383.7900956251933
2013-09-25,2440.84,2429.03,2384.537862639653
2013-09-26,2422.63,2384.44,2384.5362450753614
2013-09-27,2382.22,2394.97,2384.7087038344466
2013-09-30,2406.21,2409.04,2385.1108740190016
2013-10-08,2406.42,2441.81,2386.0480496550513
2013-10-09,2432.94,2453.58,2387.1642802392653
2013-10-10,2455.64,2429.32,2387.8610689956413
2013-10-11,2442.36,2468.51,2389.194109177532
2013-10-14,2472.27,2472.54,2390.571727207656
2013-10-15,2475.32,2467.52,2391.8435994852157
2013-10-16,2459.08,2421.37,2392.331639163146
2013-10-17,2432.64,2413.33,2392.678719507557
2013-10-18,2415.12,2426.05,2393.2303109206555
2013-10-21,2431.92,2471.32,2394.521049583124
2013-10-22,2470.25,2445.89,2395.3701231437335
2013-10-23,2451.56,2418.49,2395.7522698686307
2013-10-24,2412.24,2400.51,2395.8309100360916
2013-10-25,2400.52,2368.56,2395.38015119252
2013-10-28,2372.57,2365.95,2394.8937024124784
2013-10-29,2369.22,2372.05,2394.5161205544214
2013-10-30,2371.85,2407.47,2394.730234264266
2013-10-31,2398.39,2373.72,2394.382957664857
2013-11-01,2373.96,2384.96,2394.2272062984957
2013-11-04,2397.21,2380.45,2393.999483880339
2013-11-05,2366.88,2383.77,2393.8304015021517
2013-11-06,2371.32,2353.57,2393.1649403202982
2013-11-07,2351.87,2340.55,2392.2952718852525
2013-11-08,2329.08,2307.95,2390.9011351598765
2013-11-11,2305.94,2315.89,2389.66128168616
2013-11-12,2319.36,2340.0,2388.840434054984
2013-11-13,2325.36,2288.12,2387.175633492092
2013-11-14,2291.27,2304.5,2385.8090940955285
2013-11-15,2306.55,2350.73,2385.2292743584126
2013-11-18,2367.88,2428.9,2385.9511045343065
2013-11-19,2427.93,2412.16,2386.384309418037
2013-11-20,2428.77,2424.85,2387.0201059565816
2013-11-21,2412.45,2409.99,2387.399773626721
2013-11-22,2415.29,2397.96,2387.5743228229735
2013-11-25,2385.78,2388.63,2387.591772032511
2013-11-26,2387.83,2387.42,2387.588932825362
2013-11-27,2386.36,2414.48,2388.0334132745297
2013-11-28,2419.15,2439.53,2388.8845965261903
2013-11-29,2442.68,2438.94,2389.71195856708
2013-12-02,2423.97,2418.79,2390.192587351095
2013-12-03,2410.69,2442.78,2391.061800783308
2013-12-04,2439.82,2475.14,2392.451523084411
2013-12-05,2476.45,2468.2,2393.7035640251643
2013-12-06,2463.04,2452.29,2394.671934867724
2013-12-09,2460.03,2450.87,2395.600828506274
2013-12-10,2456.23,2453.32,2396.5548643987327
2013-12-11,2440.5,2412.76,2396.822717879745
2013-12-12,2406.77,2410.02,2397.0408547742945
2013-12-13,2388.66,2406.64,2397.1995183317445
2013-12-16,2408.68,2367.92,2396.7155593510547
2013-12-17,2369.26,2356.38,2396.048855890707
2013-12-18,2356.7,2357.23,2395.407221909042
2013-12-19,2366.2,2332.41,2394.3659455138513
2013-12-20,2335.05,2278.14,2392.4448555053577
2013-12-23,2283.8,2284.6,2390.6622959102283
2013-12-24,2291.13,2288.25,2388.9695306885715
2013-12-25,2291.75,2305.11,2387.583422743306
2013-12-26,2299.97,2265.33,2385.562705012012
2013-12-27,2268.53,2303.48,2384.2059660861937
2013-12-30,2313.38,2299.46,2382.8052063161745
2013-12-31,2289.01,2330.03,2381.9328888564028
2014-01-02,2323.43,2321.98,2380.941932015801
2014-01-03,2311.97,2290.78,2379.4516521477713
2014-01-06,2286.37,2238.64,2377.124186823015
2014-01-07,2222.31,2238.0,2374.8246134870974
2014-01-08,2240.64,2241.91,2372.62767772698
2014-01-09,2236.97,2222.22,2370.1416004091784
2014-01-10,2216.52,2204.85,2367.4095078404316
2014-01-13,2207.0,2193.68,2364.5379457273666
2014-01-14,2192.84,2212.85,2362.0307069550136
2014-01-15,2210.02,2208.94,2359.5002820466666
2014-01-16,2209.45,2211.84,2357.0596162277134
2014-01-17,2203.82,2178.49,2354.108052323123
2014-01-20,2173.65,2165.99,2350.998663028526
2014-01-21,2168.42,2187.41,2348.2947181850795
2014-01-22,2190.43,2243.8,2346.567532760533
2014-01-23,2242.24,2231.89,2344.6720363512686
2014-01-24,2225.76,2245.68,2343.0358043454626
2014-01-27,2233.01,2215.92,2340.934716670331
2014-01-28,2220.78,2219.86,2338.9334816840446
2014-01-29,2225.71,2227.78,2337.0962340529036
2014-01-30,2223.16,2202.45,2334.8706764652525
2014-02-07,2187.34,2212.48,2332.8476900773976
2014-02-10,2221.54,2267.53,2331.768058836449
2014-02-11,2267.74,2285.56,2331.004289268905
2014-02-12,2286.19,2291.25,2330.3471935785096
2014-02-13,2288.45,2279.55,2329.507570544154
2014-02-14,2278.4,2295.57,2328.946618964912
2014-02-17,2308.79,2311.65,2328.6607244365664
2014-02-18,2310.31,2282.44,2327.8967455202596
2014-02-19,2280.93,2308.66,2327.578782784388
2014-02-20,2314.09,2287.44,2326.915331829274
2014-02-21,2284.03,2264.29,2325.88020237755
2014-02-24,2246.72,2214.51,2324.039372586186
2014-02-25,2216.51,2157.91,2321.293432543439
2014-02-26,2147.74,2163.4,2318.683623741068
2014-02-27,2170.81,2154.11,2315.9633985552655
2014-02-28,2149.45,2178.97,2313.699044860137
2014-03-03,2173.91,2190.37,2311.6605482508785
2014-03-04,2183.86,2184.27,2309.5549193541697
2014-03-05,2187.35,2163.98,2307.1487223400513
2014-03-06,2159.4,2173.63,2304.9418013096374
2014-03-07,2170.04,2168.36,2302.6842508747677
2014-03-10,2149.68,2097.79,2299.297569042127
2014-03-11,2092.61,2108.66,2296.1465348430843
2014-03-12,2102.8,2114.13,2293.137997077083
2014-03-13,2119.55,2140.33,2290.61224505928
2014-03-14,2129.87,2122.84,2287.839150099623
2014-03-17,2132.79,2143.04,2285.445775717811
2014-03-18,2146.12,2138.13,2283.0108042183433
2014-03-19,2131.28,2120.87,2280.330790925478
2014-03-20,2116.19,2086.97,2277.1347447944786
2014-03-21,2079.87,2158.8,2275.178798599529
2014-03-24,2161.9,2176.55,2273.5485705235037
2014-03-25,2170.78,2174.44,2271.9104123330326
2014-03-26,2181.23,2171.05,2270.243298079594
2014-03-27,2168.34,2155.71,2268.350185714642
2014-03-28,2154.51,2151.96,2266.4263809920863
2014-03-31,2156.05,2146.3,2264.440820975688
2014-04-01,2143.72,2163.11,2262.765931372784
2014-04-02,2166.07,2180.73,2261.4099655649698
2014-04-03,2188.64,2165.01,2259.816577704392
2014-04-04,2157.98,2185.47,2258.587708651427
2014-04-08,2179.92,2237.32,2258.2361762770233
2014-04-09,2239.79,2238.62,2257.911941958395
2014-04-10,2241.45,2273.76,2258.1738933309834
2014-04-11,2269.56,2270.67,2258.380440548653
2014-04-14,2267.94,2268.61,2258.549524175948
2014-04-15,2261.41,2229.46,2258.0687055945277
2014-04-16,2223.47,2232.53,2257.646578229329
2014-04-17,2238.78,2224.8,2257.1036595809105
2014-04-18,2215.88,2224.48,2256.564425538251
2014-04-21,2209.94,2187.25,2255.418732554148
2014-04-22,2184.02,2196.8,2254.4498278838314
2014-04-23,2191.23,2194.67,2253.461731555173
2014-04-24,2192.77,2190.47,2252.420545909633
2014-04-25,2195.81,2167.83,2251.0223550681512
2014-04-28,2165.77,2134.97,2249.104134323223
2014-04-29,2134.41,2158.47,2247.6060494583767
2014-04-30,2158.76,2158.66,2246.1358668227012
2014-05-05,2152.59,2156.47,2244.653786379351
2014-05-06,2151.39,2157.33,2243.2104180094448
2014-05-07,2151.47,2137.32,2241.4601631663136
2014-05-08,2132.04,2135.5,2239.708755510672
2014-05-09,2138.84,2133.91,2237.960015750165
2014-05-12,2150.31,2180.05,2237.002825407187
2014-05-13,2180.06,2174.85,2235.9755059789695
2014-05-14,2175.09,2172.37,2234.9241753016313
2014-05-15,2169.28,2144.08,2233.4226186850756
2014-05-16,2143.93,2145.95,2231.976790277058
2014-05-19,2139.36,2115.14,2230.045603660909
2014-05-20,2124.71,2115.77,2228.156750707836
2014-05-21,2106.76,2135.9,2226.6318457374587
2014-05-22,2134.09,2130.87,2225.049005312046
2014-05-23,2130.77,2148.41,2223.7822448936654
2014-05-26,2161.89,2155.98,2222.6615466309604
2014-05-27,2154.4,2147.28,2221.4155706535894
2014-05-28,2147.47,2169.35,2220.554982708902
2014-05-29,2171.26,2155.16,2219.474073903796
2014-05-30,2156.38,2156.46,2218.4325189632377
2014-06-03,2157.64,2149.92,2217.300080633267
2014-06-04,2149.41,2128.27,2215.828509052552
2014-06-05,2126.61,2150.6,2214.7503518781295
2014-06-06,2149.21,2134.72,2213.4275361446066
2014-06-09,2128.22,2134.28,2212.1193124066795
2014-06-10,2138.67,2161.27,2211.2788279040897
2014-06-11,2156.15,2160.77,2210.4439712445183
2014-06-12,2156.76,2153.41,2209.5012609760142
2014-06-13,2150.99,2176.24,2208.95148806732
2014-06-16,2176.44,2191.86,2208.6689841323227
2014-06-17,2185.68,2169.67,2208.024372824351
2014-06-18,2169.25,2160.24,2207.2345484801467
2014-06-19,2161.43,2126.91,2205.9068699928716
2014-06-20,2124.96,2136.73,2204.7634506541467
2014-06-23,2137.93,2134.11,2203.5956250235
2014-06-24,2131.69,2144.82,2202.6241270892274
2014-06-25,2141.73,2133.37,2201.479430773703
2014-06-26,2135.16,2149.08,2200.6133244799225
2014-06-27,2146.37,2150.26,2199.781038124883
2014-06-30,2152.31,2165.12,2199.2081284038104
2014-07-01,2169.2,2164.56,2198.6354320665573
2014-07-02,2164.0,2170.87,2198.1764993051265
2014-07-03,2169.0,2180.19,2197.8792017959513
2014-07-04,2180.44,2178.69,2197.5620249067624
2014-07-07,2178.55,2176.29,2197.210421189295
2014-07-08,2174.83,2180.47,2196.9337200126124
2014-07-09,2178.14,2148.71,2196.136633731412
2014-07-10,2146.6,2142.85,2195.2558629259343
2014-07-11,2136.32,2148.01,2194.4749395717868
2014-07-14,2149.54,2171.76,2194.099486025146
2014-07-15,2170.09,2174.98,2193.783461462747
2014-07-16,2172.82,2170.87,2193.404726562536
2014-07-17,2166.83,2157.07,2192.804152569767
2014-07-18,2147.66,2164.14,2192.330364923986
2014-07-21,2164.22,2166.3,2191.9001109583005
2014-07-22,2162.44,2192.7,2191.913332264775
2014-07-23,2191.39,2197.83,2192.0111284256877
2014-07-24,2199.83,2237.01,2192.754911426916
2014-07-25,2243.07,2260.45,2193.8738385107686
2014-07-28,2272.38,2323.9,2196.023031262657
2014-07-29,2326.04,2331.37,2198.260171241787
2014-07-30,2324.69,2322.01,2200.3056229567987
2014-07-31,2321.97,2350.25,2202.784042412058
2014-08-01,2341.23,2329.4,2204.8768681573133
2014-08-04,2336.63,2375.62,2207.699068683639
2014-08-05,2376.8,2369.35,2210.370984903744
2014-08-06,2358.21,2363.22,2212.8974149053356
2014-08-07,2363.61,2327.46,2214.791011353181
2014-08-08,2329.18,2331.13,2216.713969843211
2014-08-11,2338.01,2365.35,2219.1707637301006
2014-08-12,2361.17,2357.05,2221.4497593709257
2014-08-13,2358.46,2358.9,2223.7216641747123
2014-08-14,2357.2,2335.95,2225.5766779900064
2014-08-15,2337.99,2360.63,2227.8089643042213
2014-08-18,2366.27,2374.56,2230.2346012578705
2014-08-19,2378.89,2374.77,2232.6236161131123
2014-08-20,2371.65,2366.14,2234.830498491408
2014-08-21,2365.73,2354.24,2236.804209260145
2014-08-22,2352.32,2365.36,2238.929098363283
2014-08-25,2367.02,2342.86,2240.6469645060392
2014-08-26,2339.6,2324.09,2242.026188233212
2014-08-27,2323.79,2327.6,2243.440631402911
2014-08-28,2328.06,2311.28,2244.561943280549
2014-08-29,2317.3,2338.29,2246.1111673585565
2014-09-01,2340.92,2355.32,2247.916272030316
2014-09-02,2359.86,2386.46,2250.206251005022
2014-09-03,2389.69,2408.84,2252.8282964429554
2014-09-04,2411.93,2426.22,2255.6942750141466
2014-09-05,2433.17,2449.26,2258.893708484987
2014-09-09,2452.23,2445.22,2261.973481898459
2014-09-10,2435.59,2432.43,2264.7909450075754
2014-09-11,2430.68,2423.45,2267.4134087264583
2014-09-12,2418.75,2438.36,2270.238972218583
2014-09-15,2433.0,2437.19,2272.998493338937
2014-09-16,2440.34,2388.76,2274.911906672178
2014-09-17,2395.36,2401.33,2277.001461933795
2014-09-18,2396.38,2408.66,2279.177636116707
2014-09-19,2409.31,2425.21,2281.5913941974227
2014-09-22,2419.33,2378.92,2283.2001314834156
2014-09-23,2379.52,2399.46,2285.121782202698
2014-09-24,2391.42,2441.86,2287.712496546455
2014-09-25,2453.42,2436.97,2290.179562719241
2014-09-26,2430.81,2437.2,2292.6096525916505
2014-09-29,2443.91,2447.8,2295.1747823008795
2014-09-30,2452.17,2450.99,2297.750240444667
2014-10-08,2460.87,2478.38,2300.7358563050857
2014-10-09,2480.2,2481.95,2303.7311314074814
2014-10-10,2472.1,2466.79,2306.426319318102
2014-10-13,2457.41,2454.95,2308.881256188877
2014-10-14,2451.09,2446.56,2311.1569379047637
2014-10-15,2444.54,2463.87,2313.6811207493133
2014-10-16,2448.97,2444.39,2315.8415980923
2014-10-17,2443.22,2441.73,2317.9223981238324
2014-10-20,2448.45,2454.71,2320.1833502209593
2014-10-21,2453.41,2433.39,2322.054534514828
2014-10-22,2434.89,2418.64,2323.6509884897896
2014-10-23,2415.44,2395.94,2324.8458481841735
2014-10-24,2397.85,2390.71,2325.9345118505507
2014-10-27,2377.54,2368.83,2326.6435281835998
2014-10-28,2373.15,2416.65,2328.131238461557
2014-10-29,2423.81,2451.38,2330.168408073763
2014-10-30,2450.36,2468.93,2332.461988105602
2014-10-31,2473.5,2508.33,2335.368897393113
2014-11-03,2515.82,2512.55,2338.2975106593426
2014-11-04,2511.04,2513.17,2341.1879650286096
2014-11-05,2516.87,2503.45,2343.869982135575
2014-11-06,2505.17,2506.07,2346.550974166392
2014-11-07,2508.77,2502.15,2349.1228588909144
2014-11-10,2529.83,2565.73,2352.7031422150317
2014-11-11,2578.44,2558.61,2356.1065613519736
2014-11-12,2545.4,2594.32,2360.043973561032
2014-11-13,2597.39,2579.75,2363.675478130271
2014-11-14,2569.21,2581.09,2367.269106590928
2014-11-17,2613.51,2567.1,2370.572096564632
2014-11-18,2565.27,2541.42,2373.3960288528197
2014-11-19,2538.23,2537.22,2376.1038630866574
2014-11-20,2528.78,2537.1,2378.7649562587785
2014-11-21,2537.54,2583.46,2382.148345411526
2014-11-24,2614.16,2649.26,2386.56341408241
2014-11-25,2650.08,2685.56,2391.5055064116264
2014-11-26,2695.26,2723.02,2396.985084818046
2014-11-27,2737.03,2754.49,2402.894256969814
2014-11-28,2753.92,2808.82,2409.603773383536
2014-12-01,2825.61,2819.81,2416.3840415920727
2014-12-02,2807.34,2923.94,2424.773396276501
2014-12-03,2936.12,2967.55,2433.7449103876334
2014-12-04,2975.4,3104.35,2444.829292034119
2014-12-05,3143.97,3124.88,2456.069799603803
2014-12-08,3108.27,3252.88,2469.2402161392774
2014-12-09,3233.1,3106.91,2479.7802125667276
2014-12-10,3120.21,3221.55,2492.040870210253
2014-12-11,3185.16,3183.01,2503.46184756215
2014-12-12,3182.92,3193.23,2514.8629740487263
2014-12-15,3176.83,3217.23,2526.4723463784994
2014-12-16,3221.36,3303.4,2539.314125777202
2014-12-17,3325.82,3360.6,2552.889098904852
2014-12-18,3359.09,3345.93,2565.99721297254
2014-12-19,3345.63,3383.17,2579.50420118787
2014-12-22,3396.25,3394.48,2592.974875548401
2014-12-23,3358.8,3324.92,2605.0731420682628
2014-12-24,3332.15,3230.39,2615.408957901845
2014-12-25,3254.48,3335.42,2627.3099668621453
2014-12-26,3343.64,3445.84,2640.8393888974815
2014-12-29,3502.18,3455.46,2654.3041923867795
2014-12-30,3450.81,3457.55,2667.5809825952624
2014-12-31,3462.39,3533.71,2681.8971647011263
2015-01-05,3566.09,3641.54,2697.759029747389
2015-01-06,3608.43,3641.06,2713.3507813218125
2015-01-07,3620.92,3643.79,2728.7299419611218
2015-01-08,3650.07,3559.26,2742.4577115154834
2015-01-09,3547.57,3546.72,2755.7513030606824
2015-01-12,3531.51,3513.58,2768.277397224969
2015-01-13,3506.45,3514.04,2780.6040518162918
2015-01-14,3522.91,3502.42,2792.5348939350306
2015-01-15,3501.72,3604.12,2805.9495237873443
2015-01-16,3616.25,3635.15,2819.655316782595
2015-01-19,3414.01,3355.16,2828.506633860569
2015-01-20,3336.79,3396.22,2837.8903258628734
2015-01-21,3420.49,3548.88,2849.6422213031565
2015-01-22,3551.05,3567.61,2861.5094573146744
2015-01-23,3582.09,3571.73,2873.248639838399
2015-01-26,3580.12,3607.98,2885.3929598410705
2015-01-27,3614.04,3574.93,2896.7902662899783
2015-01-28,3547.24,3525.32,2907.179187508326
2015-01-29,3474.91,3481.8,2916.6770521776098
2015-01-30,3496.88,3434.39,2925.2342909845916
2015-02-02,3360.19,3353.96,2932.3206663402184
2015-02-03,3388.6,3437.45,2940.6699115246774
2015-02-04,3446.14,3401.77,2948.2914005903854
2015-02-05,3487.95,3366.95,2955.211377440131
2015-02-06,3352.33,3312.42,2961.1156521931866
2015-02-09,3305.73,3345.92,2967.4760546362745
2015-02-10,3345.08,3406.94,2974.739921501791
2015-02-11,3415.98,3434.12,2982.3329806505217
2015-02-12,3435.36,3442.87,2989.9451627885296
2015-02-13,3458.83,3469.83,2997.8771435688845
2015-02-16,3473.29,3499.48,3006.1680998735314
2015-02-17,3511.54,3522.32,3014.6995362392586
2015-02-25,3529.55,3478.73,3022.369461260097
2015-02-26,3473.71,3566.29,3031.359883388029
2015-02-27,3565.23,3572.84,3040.309967960128
2015-03-02,3603.45,3601.27,3049.582034605415
2015-03-03,3579.32,3507.9,3057.157538165656
2015-03-04,3514.67,3530.82,3064.986669766224
2015-03-05,3513.25,3496.34,3072.116476877526
2015-03-06,3501.18,3478.52,3078.8338904828565
2015-03-09,3449.7,3537.75,3086.4192807228096
2015-03-10,3523.64,3520.61,3093.595986826565
2015-03-11,3524.57,3524.65,3100.72084654844
2015-03-12,3557.69,3592.84,3108.855047431937
2015-03-13,3604.67,3617.66,3117.265046647938
2015-03-16,3641.77,3705.67,3126.9907483562365
2015-03-17,3733.96,3757.12,3137.4061078875384
2015-03-18,3769.09,3846.06,3149.119395360472
2015-03-19,3851.25,3839.74,3160.534611966084
2015-03-20,3852.49,3892.57,3172.6343704459837
2015-03-23,3923.08,3972.06,3185.848017215472
2015-03-24,3980.07,3973.05,3198.859620236704
2015-03-25,3961.58,3940.41,3211.1166513071717
2015-03-26,3921.75,3950.0,3223.32959921945
2015-03-27,3957.54,3971.7,3235.6993579100376
2015-03-30,3999.02,4088.18,3249.789947035492
2015-03-31,4138.89,4051.2,3263.03639419193
2015-04-01,4057.5,4123.9,3277.2655447011543
2015-04-02,4149.95,4124.78,3291.2740480945236
2015-04-03,4104.67,4170.54,3305.8073696136225
2015-04-07,4213.89,4260.04,3321.5798097852985
2015-04-08,4277.45,4295.8,3337.6826228466985
2015-04-09,4316.96,4262.14,3352.962910072373
2015-04-10,4249.38,4344.42,3369.3506305670444
2015-04-13,4394.05,4421.07,3386.7344217973414
2015-04-14,4432.13,4438.18,3404.1136875527573
2015-04-15,4439.31,4380.51,3420.252469576679
2015-04-16,4355.49,4513.55,3438.323503137395
2015-04-17,4578.68,4596.14,3457.460965895455
2015-04-20,4615.03,4521.92,3475.0553300955307
2015-04-21,4520.46,4619.16,3493.9661510856877
2015-04-22,4637.05,4739.81,3514.558611398321
2015-04-23,4764.48,4740.89,3534.828551705787
2015-04-24,4682.63,4702.64,3554.1312202726335
2015-04-27,4753.87,4807.59,3574.8495472102763
2015-04-28,4811.32,4741.86,3594.1389761820074
2015-04-29,4722.9,4774.33,3613.646265831892
2015-04-30,4788.41,4749.89,3632.42715399996
2015-05-04,4757.64,4787.74,3651.5232340991342
2015-05-05,4785.19,4596.84,3667.1483046098924
2015-05-06,4626.23,4553.33,3681.7959359386546
2015-05-07,4520.82,4470.09,3694.825589890082
2015-05-08,4515.55,4558.4,3709.0995470819817
2015-05-11,4582.09,4690.53,3725.321538039305
2015-05-12,4692.12,4747.42,3742.215727493201
2015-05-13,4746.71,4718.44,3758.3516658817434
2015-05-14,4717.96,4700.78,3773.928993718409
2015-05-15,4690.75,4617.47,3787.871820268518
2015-05-18,4582.06,4575.14,3800.884517454163
2015-05-19,4577.64,4731.22,3816.2619634466564
2015-05-20,4751.57,4754.92,3831.776972315307
2015-05-21,4768.69,4840.98,3848.4580140952194
2015-05-22,4895.92,4951.33,3866.687303118439
2015-05-25,4949.11,5099.49,3887.0642071991265
2015-05-26,5140.8,5198.92,3908.7477740222816
2015-05-27,5216.17,5181.43,3929.7838438731533
2015-05-28,5174.1,4834.01,3944.729730751283
2015-05-29,4839.53,4840.83,3959.5413054496094
2015-06-01,4862.76,5076.18,3977.998143376062
2015-06-02,5091.27,5161.87,3997.566273237615
2015-06-03,5176.6,5143.59,4016.5088141758365
2015-06-04,5156.01,5181.42,4035.763544520038
2015-06-05,5254.91,5230.55,4055.5120809742525
2015-06-08,5259.41,5353.75,4076.970558974678
2015-06-09,5379.47,5317.46,4097.4745166775765
2015-06-10,5254.3,5309.11,4117.501549459766
2015-06-11,5305.14,5306.59,4137.15590401415
2015-06-12,5329.28,5335.12,4156.956963451933
2015-06-15,5354.01,5221.17,4174.547261576695
2015-06-16,5165.02,5064.82,4189.26251345146
2015-06-17,5072.31,5138.83,4204.957843807635
2015-06-18,5107.69,4930.55,4216.9511025876745
2015-06-19,4847.06,4637.05,4223.894886015977
2015-06-23,4641.42,4786.09,4233.187367238854
2015-06-24,4811.59,4880.13,4243.880633896063
2015-06-25,4906.24,4706.52,4251.527565567203
2015-06-26,4573.87,4336.19,4252.926944648738
2015-06-29,4446.84,4191.55,4251.912449695867
2015-06-30,4161.07,4473.0,4255.566789370315
2015-07-01,4408.98,4253.02,4255.524693678244
2015-07-02,4287.73,4108.0,4253.086268989347
2015-07-03,4017.2,3885.92,4247.017405039111
2015-07-06,4218.27,3998.54,4242.91034049301
2015-07-07,3877.85,3928.0,4237.705210898085
2015-07-08,3651.06,3663.04,4228.206612370845
2015-07-09,3621.68,3897.63,4222.74253613331
2015-07-10,3916.27,4106.56,4220.822163635238
2015-07-13,4132.23,4211.81,4220.673202252838
2015-07-14,4178.63,4112.15,4218.879430314774
2015-07-15,4068.88,3966.76,4214.712167003787
2015-07-16,3949.64,3997.36,4211.119569202072
2015-07-17,4023.76,4151.5,4210.134121777244
2015-07-20,4157.06,4160.61,4209.315541252
2015-07-21,4109.76,4166.01,4208.599747181719
2015-07-22,4148.56,4157.16,4207.749503426649
2015-07-23,4158.93,4250.81,4208.461247171664
2015-07-24,4255.2,4176.28,4207.92932573081
2015-07-27,4097.8,3818.73,4201.496279024516
2015-07-28,3690.97,3811.09,4195.043282677004
2015-07-29,3839.96,3930.38,4190.6686829633345
2015-07-30,3915.78,3815.41,4184.466060104436
2015-07-31,3777.15,3816.7,4178.38728225147
2015-08-03,3766.07,3829.24,4172.616252792768
2015-08-04,3827.37,3948.16,4168.90623208545
2015-08-05,3937.62,3866.9,4163.914393538583
2015-08-06,3802.93,3831.85,4158.425725876788
2015-08-07,3866.43,3906.94,4154.268937019321
2015-08-10,3947.47,4084.36,4153.113417399167
2015-08-11,4083.59,4066.67,4151.684600582652
2015-08-12,4025.67,4016.13,4149.444028672195
2015-08-13,4010.01,4075.46,4148.221152165216
2015-08-14,4097.92,4073.54,4146.986752955874
2015-08-17,4058.11,4077.87,4145.844327287183
2015-08-18,4084.31,3825.41,4140.547892125412
2015-08-19,3748.27,3886.14,4136.342802999372
2015-08-20,3848.4,3761.45,4130.146227743185
2015-08-21,3714.29,3589.54,4121.210587615198
2015-08-24,3454.6,3275.53,4107.232396084369
2015-08-25,3070.01,3042.93,4089.6406209424786
2015-08-26,3062.57,3025.69,4072.0546602657437
2015-08-27,3092.81,3205.64,4057.7337567902773
2015-08-28,3246.24,3342.29,4045.908240149116
2015-08-31,3307.4,3366.54,4034.6790130392133
2015-09-01,3296.53,3362.08,4023.561673980714
2015-09-02,3220.85,3365.83,4012.690076063678
2015-09-07,3347.29,3250.49,4000.0917276989894
2015-09-08,3221.79,3334.02,3989.0822776543782
2015-09-09,3344.82,3399.31,3979.333975544389
2015-09-10,3349.28,3357.56,3969.0567197502673
2015-09-11,3349.88,3347.19,3958.777930994065
2015-09-14,3367.64,3281.13,3947.5771387462296
2015-09-15,3208.74,3152.23,3934.430905047945
2015-09-16,3149.16,3309.25,3924.097336369467
2015-09-17,3287.66,3237.0,3912.74035560303
2015-09-18,3254.44,3251.27,3901.806961295542
2015-09-21,3222.6,3308.25,3891.996102431153
2015-09-22,3312.37,3339.03,3882.8561668537786
2015-09-23,3290.07,3263.03,3872.6111062446257
2015-09-24,3278.9,3285.0,3862.8985259761193
2015-09-25,3272.67,3231.95,3852.469624720316
2015-09-28,3226.61,3242.75,3842.3916143943607
2015-09-29,3197.22,3178.85,3831.4239844043714
2015-09-30,3195.9,3202.95,3821.0359846621504
2015-10-08,3324.98,3296.48,3812.365637808231
2015-10-09,3302.36,3340.12,3804.5599247866076
2015-10-12,3351.14,3447.69,3798.661248343854
2015-10-13,3422.48,3445.04,3792.8162690323857
2015-10-14,3431.14,3406.11,3786.424429874826
2015-10-15,3403.39,3486.81,3781.4721252487957
2015-10-16,3508.52,3534.07,3777.3828339223696
2015-10-19,3548.95,3534.18,3773.362952369934
2015-10-20,3527.88,3577.7,3770.1288539836546
2015-10-21,3580.84,3473.25,3765.2217654880574
2015-10-22,3453.2,3524.53,3761.2433891989986
2015-10-23,3536.84,3571.24,3758.1028373114123
2015-10-26,3614.7,3589.26,3755.3120466120504
2015-10-27,3569.45,3592.88,3752.6272193953223
2015-10-28,3575.8,3524.92,3748.863463702838
2015-10-29,3539.98,3533.31,3745.3005965341963
2015-10-30,3530.22,3534.08,3741.8093470047056
2015-11-02,3489.23,3475.96,3737.4151429219837
