,shortEMA,mediumEMA,longEMA,netAsset
4180,5,6,152,1420616.0086550005
4181,5,6,153,1420616.0086550005
4182,5,6,154,1420616.0086550005
4183,5,6,155,1420616.0086550005
4184,5,6,156,1420616.0086550005
4185,5,6,157,1420616.0086550005
4186,5,6,158,1420616.0086550005
4187,5,6,159,1420616.0086550005
4188,5,6,160,1420616.0086550005
4189,5,6,161,1420616.0086550005
4190,5,6,162,1420616.0086550005
4191,5,6,163,1420616.0086550005
4192,5,6,164,1420616.0086550005
4193,5,6,165,1420616.0086550005
4194,5,6,166,1420616.0086550005
4195,5,6,167,1420616.0086550005
4196,5,6,168,1420616.0086550005
4197,5,6,169,1420616.0086550005
4198,5,6,170,1420616.0086550005
4199,5,6,171,1420616.0086550005
4200,5,6,172,1420616.0086550005
4201,5,6,173,1420616.0086550005
4202,5,6,174,1420616.0086550005
4203,5,6,175,1420616.0086550005
4204,5,6,176,1420616.0086550005
4205,5,6,177,1420616.0086550005
4206,5,6,178,1420616.0086550005
4207,5,6,179,1420616.0086550005
4208,5,6,180,1420616.0086550005
4209,5,7,120,1431562.7023900007
4210,5,7,121,1431562.7023900007
4211,5,7,122,1425691.0746000006
4212,5,7,123,1425691.0746000006
4213,5,7,124,1425691.0746000006
4214,5,7,125,1425691.0746000006
4215,5,7,126,1425691.0746000006
4216,5,7,127,1425691.0746000006
4217,5,7,128,1425691.0746000006
4218,5,7,129,1425691.0746000006
4219,5,7,130,1425691.0746000006
4220,5,7,131,1425691.0746000006
4221,5,7,132,1398068.2414000004
4222,5,7,133,1398068.2414000004
4223,5,7,134,1398068.2414000004
4224,5,7,135,1398068.2414000004
4225,5,7,136,1398068.2414000004
4226,5,7,137,1422116.3342800003
4227,5,7,138,1422116.3342800003
4228,5,7,139,1422116.3342800003
4229,5,7,140,1426036.8079500005
4230,5,7,141,1426036.8079500005
4231,5,7,142,1426036.8079500005
4232,5,7,143,1426036.8079500005
4233,5,7,144,1426036.8079500005
4234,5,7,145,1426036.8079500005
4235,5,7,146,1428802.8161600006
4236,5,7,147,1428802.8161600006
4237,5,7,148,1428802.8161600006
4238,5,7,149,1428802.8161600006
4239,5,7,150,1428802.8161600006
4240,5,7,151,1428802.8161600006
4241,5,7,152,1428802.8161600006
4242,5,7,153,1428802.8161600006
4243,5,7,154,1428802.8161600006
4244,5,7,155,1428802.8161600006
4245,5,7,156,1428802.8161600006
4246,5,7,157,1428802.8161600006
4247,5,7,158,1428802.8161600006
4248,5,7,159,1428802.8161600006
4249,5,7,160,1428802.8161600006
4250,5,7,161,1428802.8161600006
4251,5,7,162,1428802.8161600006
4252,5,7,163,1428802.8161600006
4253,5,7,164,1428802.8161600006
4254,5,7,165,1428802.8161600006
4255,5,7,166,1428802.8161600006
4256,5,7,167,1428802.8161600006
4257,5,7,168,1428802.8161600006
4258,5,7,169,1428802.8161600006
4259,5,7,170,1428802.8161600006
4260,5,7,171,1428802.8161600006
4261,5,7,172,1428802.8161600006
4262,5,7,173,1428802.8161600006
4263,5,7,174,1428802.8161600006
4264,5,7,175,1428802.8161600006
4265,5,7,176,1428802.8161600006
4266,5,7,177,1428802.8161600006
4267,5,7,178,1428802.8161600006
4268,5,7,179,1428802.8161600006
4269,5,7,180,1428802.8161600006
4270,5,8,120,1461716.1891900008
4271,5,8,121,1461716.1891900008
4272,5,8,122,1456706.7600400003
4273,5,8,123,1456706.7600400003
4274,5,8,124,1456706.7600400003
4275,5,8,125,1456706.7600400003
4276,5,8,126,1456706.7600400003
4277,5,8,127,1456706.7600400003
4278,5,8,128,1456706.7600400003
4279,5,8,129,1456706.7600400003
4280,5,8,130,1456706.7600400003
4281,5,8,131,1456706.7600400003
4282,5,8,132,1428635.5726000005
4283,5,8,133,1428635.5726000005
4284,5,8,134,1428635.5726000005
4285,5,8,135,1428635.5726000005
4286,5,8,136,1428635.5726000005
4287,5,8,137,1453075.9754400002
4288,5,8,138,1453075.9754400002
4289,5,8,139,1453075.9754400002
4290,5,8,140,1457052.4933900004
4291,5,8,141,1457052.4933900004
4292,5,8,142,1457052.4933900004
4293,5,8,143,1457052.4933900004
4294,5,8,144,1457052.4933900004
4295,5,8,145,1457052.4933900004
4296,5,8,146,1459874.5458800006
4297,5,8,147,1459874.5458800006
4298,5,8,148,1459874.5458800006
4299,5,8,149,1459874.5458800006
4300,5,8,150,1459874.5458800006
4301,5,8,151,1459874.5458800006
4302,5,8,152,1459874.5458800006
4303,5,8,153,1459874.5458800006
4304,5,8,154,1459874.5458800006
4305,5,8,155,1459874.5458800006
4306,5,8,156,1459874.5458800006
4307,5,8,157,1459874.5458800006
4308,5,8,158,1459874.5458800006
4309,5,8,159,1459874.5458800006
4310,5,8,160,1459874.5458800006
4311,5,8,161,1459874.5458800006
4312,5,8,162,1459874.5458800006
4313,5,8,163,1459874.5458800006
4314,5,8,164,1459874.5458800006
4315,5,8,165,1459874.5458800006
4316,5,8,166,1459874.5458800006
4317,5,8,167,1459874.5458800006
4318,5,8,168,1459874.5458800006
4319,5,8,169,1459874.5458800006
4320,5,8,170,1459874.5458800006
4321,5,8,171,1459874.5458800006
4322,5,8,172,1459874.5458800006
4323,5,8,173,1459874.5458800006
4324,5,8,174,1459874.5458800006
4325,5,8,175,1459874.5458800006
4326,5,8,176,1459874.5458800006
4327,5,8,177,1459874.5458800006
4328,5,8,178,1459874.5458800006
4329,5,8,179,1459874.5458800006
4330,5,8,180,1459874.5458800006
4331,5,9,120,1454697.5026450003
4332,5,9,121,1454697.5026450003
4333,5,9,122,1449689.9261250005
4334,5,9,123,1449689.9261250005
4335,5,9,124,1449689.9261250005
4336,5,9,125,1449689.9261250005
4337,5,9,126,1449689.9261250005
4338,5,9,127,1449689.9261250005
4339,5,9,128,1449689.9261250005
4340,5,9,129,1449689.9261250005
4341,5,9,130,1449689.9261250005
4342,5,9,131,1449689.9261250005
4343,5,9,132,1421710.0058050002
4344,5,9,133,1421710.0058050002
4345,5,9,134,1421710.0058050002
4346,5,9,135,1421710.0058050002
4347,5,9,136,1421710.0058050002
4348,5,9,137,1446070.5499150006
4349,5,9,138,1446070.5499150006
4350,5,9,139,1446070.5499150006
4351,5,9,140,1450026.2288400005
4352,5,9,141,1450026.2288400005
4353,5,9,142,1450026.2288400005
4354,5,9,143,1450026.2288400005
4355,5,9,144,1450026.2288400005
4356,5,9,145,1450026.2288400005
4357,5,9,146,1452846.3035750005
4358,5,9,147,1452846.3035750005
4359,5,9,148,1452846.3035750005
4360,5,9,149,1452846.3035750005
4361,5,9,150,1452846.3035750005
4362,5,9,151,1452846.3035750005
4363,5,9,152,1452846.3035750005
4364,5,9,153,1452846.3035750005
4365,5,9,154,1452846.3035750005
4366,5,9,155,1452846.3035750005
4367,5,9,156,1452846.3035750005
4368,5,9,157,1452846.3035750005
4369,5,9,158,1452846.3035750005
4370,5,9,159,1452846.3035750005
4371,5,9,160,1452846.3035750005
4372,5,9,161,1452846.3035750005
4373,5,9,162,1452846.3035750005
4374,5,9,163,1452846.3035750005
4375,5,9,164,1452846.3035750005
4376,5,9,165,1452846.3035750005
4377,5,9,166,1452846.3035750005
4378,5,9,167,1452846.3035750005
4379,5,9,168,1452846.3035750005
4380,5,9,169,1452846.3035750005
4381,5,9,170,1452846.3035750005
4382,5,9,171,1452846.3035750005
4383,5,9,172,1452846.3035750005
4384,5,9,173,1452846.3035750005
4385,5,9,174,1452846.3035750005
4386,5,9,175,1452846.3035750005
4387,5,9,176,1452846.3035750005
4388,5,9,177,1452846.3035750005
4389,5,9,178,1452846.3035750005
4390,5,9,179,1452846.3035750005
4391,5,9,180,1452846.3035750005
4392,5,10,120,1459886.1114450004
4393,5,10,121,1459886.1114450004
4394,5,10,122,1453825.7039650003
4395,5,10,123,1453825.7039650003
4396,5,10,124,1453825.7039650003
4397,5,10,125,1453825.7039650003
4398,5,10,126,1453825.7039650003
4399,5,10,127,1453825.7039650003
4400,5,10,128,1453825.7039650003
4401,5,10,129,1453825.7039650003
4402,5,10,130,1453825.7039650003
4403,5,10,131,1453825.7039650003
4404,5,10,132,1425786.4962050002
4405,5,10,133,1425786.4962050002
4406,5,10,134,1425786.4962050002
4407,5,10,135,1425786.4962050002
4408,5,10,136,1425786.4962050002
4409,5,10,137,1450198.9168250004
4410,5,10,138,1450198.9168250004
4411,5,10,139,1450198.9168250004
4412,5,10,140,1454162.0066800003
4413,5,10,141,1454162.0066800003
4414,5,10,142,1454162.0066800003
4415,5,10,143,1454162.0066800003
4416,5,10,144,1454162.0066800003
4417,5,10,145,1454162.0066800003
4418,5,10,146,1456989.4923450002
4419,5,10,147,1456989.4923450002
4420,5,10,148,1456989.4923450002
4421,5,10,149,1456989.4923450002
4422,5,10,150,1456989.4923450002
4423,5,10,151,1456989.4923450002
4424,5,10,152,1456989.4923450002
4425,5,10,153,1456989.4923450002
4426,5,10,154,1456989.4923450002
4427,5,10,155,1456989.4923450002
4428,5,10,156,1456989.4923450002
4429,5,10,157,1456989.4923450002
4430,5,10,158,1456989.4923450002
4431,5,10,159,1456989.4923450002
4432,5,10,160,1456989.4923450002
4433,5,10,161,1456989.4923450002
4434,5,10,162,1456989.4923450002
4435,5,10,163,1456989.4923450002
4436,5,10,164,1456989.4923450002
4437,5,10,165,1456989.4923450002
4438,5,10,166,1456989.4923450002
4439,5,10,167,1456989.4923450002
4440,5,10,168,1456989.4923450002
4441,5,10,169,1456989.4923450002
4442,5,10,170,1456989.4923450002
4443,5,10,171,1456989.4923450002
4444,5,10,172,1456989.4923450002
4445,5,10,173,1456989.4923450002
4446,5,10,174,1456989.4923450002
4447,5,10,175,1456989.4923450002
4448,5,10,176,1456989.4923450002
4449,5,10,177,1456989.4923450002
4450,5,10,178,1456989.4923450002
4451,5,10,179,1456989.4923450002
4452,5,10,180,1456989.4923450002
4453,5,11,120,1459886.1114450004
4454,5,11,121,1459886.1114450004
4455,5,11,122,1453825.7039650003
4456,5,11,123,1453825.7039650003
4457,5,11,124,1453825.7039650003
4458,5,11,125,1453825.7039650003
4459,5,11,126,1453825.7039650003
4460,5,11,127,1453825.7039650003
4461,5,11,128,1453825.7039650003
4462,5,11,129,1453825.7039650003
4463,5,11,130,1453825.7039650003
4464,5,11,131,1453825.7039650003
4465,5,11,132,1425786.4962050002
4466,5,11,133,1425786.4962050002
4467,5,11,134,1425786.4962050002
4468,5,11,135,1425786.4962050002
4469,5,11,136,1425786.4962050002
4470,5,11,137,1450198.9168250004
4471,5,11,138,1450198.9168250004
4472,5,11,139,1450198.9168250004
4473,5,11,140,1454162.0066800003
4474,5,11,141,1454162.0066800003
4475,5,11,142,1454162.0066800003
4476,5,11,143,1454162.0066800003
4477,5,11,144,1454162.0066800003
4478,5,11,145,1454162.0066800003
4479,5,11,146,1456989.4923450002
4480,5,11,147,1456989.4923450002
4481,5,11,148,1456989.4923450002
4482,5,11,149,1456989.4923450002
4483,5,11,150,1456989.4923450002
4484,5,11,151,1456989.4923450002
4485,5,11,152,1456989.4923450002
4486,5,11,153,1456989.4923450002
4487,5,11,154,1456989.4923450002
4488,5,11,155,1456989.4923450002
4489,5,11,156,1456989.4923450002
4490,5,11,157,1456989.4923450002
4491,5,11,158,1456989.4923450002
4492,5,11,159,1456989.4923450002
4493,5,11,160,1456989.4923450002
4494,5,11,161,1456989.4923450002
4495,5,11,162,1456989.4923450002
4496,5,11,163,1456989.4923450002
4497,5,11,164,1456989.4923450002
4498,5,11,165,1456989.4923450002
4499,5,11,166,1456989.4923450002
4500,5,11,167,1456989.4923450002
4501,5,11,168,1456989.4923450002
4502,5,11,169,1456989.4923450002
4503,5,11,170,1456989.4923450002
4504,5,11,171,1456989.4923450002
4505,5,11,172,1456989.4923450002
4506,5,11,173,1456989.4923450002
4507,5,11,174,1456989.4923450002
4508,5,11,175,1456989.4923450002
4509,5,11,176,1456989.4923450002
4510,5,11,177,1456989.4923450002
4511,5,11,178,1456989.4923450002
4512,5,11,179,1456989.4923450002
4513,5,11,180,1456989.4923450002
4514,5,12,120,1459886.1114450004
4515,5,12,121,1459886.1114450004
4516,5,12,122,1453825.7039650003
4517,5,12,123,1453825.7039650003
4518,5,12,124,1453825.7039650003
4519,5,12,125,1453825.7039650003
4520,5,12,126,1453825.7039650003
4521,5,12,127,1453825.7039650003
4522,5,12,128,1453825.7039650003
4523,5,12,129,1453825.7039650003
4524,5,12,130,1453825.7039650003
4525,5,12,131,1453825.7039650003
4526,5,12,132,1425786.4962050002
4527,5,12,133,1425786.4962050002
4528,5,12,134,1425786.4962050002
4529,5,12,135,1425786.4962050002
4530,5,12,136,1425786.4962050002
4531,5,12,137,1450198.9168250004
4532,5,12,138,1450198.9168250004
4533,5,12,139,1450198.9168250004
4534,5,12,140,1454162.0066800003
4535,5,12,141,1454162.0066800003
4536,5,12,142,1454162.0066800003
4537,5,12,143,1454162.0066800003
4538,5,12,144,1454162.0066800003
4539,5,12,145,1454162.0066800003
4540,5,12,146,1456989.4923450002
4541,5,12,147,1456989.4923450002
4542,5,12,148,1456989.4923450002
4543,5,12,149,1456989.4923450002
4544,5,12,150,1456989.4923450002
4545,5,12,151,1456989.4923450002
4546,5,12,152,1456989.4923450002
4547,5,12,153,1456989.4923450002
4548,5,12,154,1456989.4923450002
4549,5,12,155,1456989.4923450002
4550,5,12,156,1456989.4923450002
4551,5,12,157,1456989.4923450002
4552,5,12,158,1456989.4923450002
4553,5,12,159,1456989.4923450002
4554,5,12,160,1456989.4923450002
4555,5,12,161,1456989.4923450002
4556,5,12,162,1456989.4923450002
4557,5,12,163,1456989.4923450002
4558,5,12,164,1456989.4923450002
4559,5,12,165,1456989.4923450002
4560,5,12,166,1456989.4923450002
4561,5,12,167,1456989.4923450002
4562,5,12,168,1456989.4923450002
4563,5,12,169,1456989.4923450002
4564,5,12,170,1456989.4923450002
4565,5,12,171,1456989.4923450002
4566,5,12,172,1456989.4923450002
4567,5,12,173,1456989.4923450002
4568,5,12,174,1456989.4923450002
4569,5,12,175,1456989.4923450002
4570,5,12,176,1456989.4923450002
4571,5,12,177,1456989.4923450002
4572,5,12,178,1456989.4923450002
4573,5,12,179,1456989.4923450002
4574,5,12,180,1456989.4923450002
4575,5,13,120,1459886.1114450004
4576,5,13,121,1459886.1114450004
4577,5,13,122,1453825.7039650003
4578,5,13,123,1453825.7039650003
4579,5,13,124,1453825.7039650003
4580,5,13,125,1453825.7039650003
4581,5,13,126,1453825.7039650003
4582,5,13,127,1453825.7039650003
4583,5,13,128,1453825.7039650003
4584,5,13,129,1453825.7039650003
4585,5,13,130,1453825.7039650003
4586,5,13,131,1453825.7039650003
4587,5,13,132,1425786.4962050002
4588,5,13,133,1425786.4962050002
4589,5,13,134,1425786.4962050002
4590,5,13,135,1425786.4962050002
4591,5,13,136,1425786.4962050002
4592,5,13,137,1450198.9168250004
4593,5,13,138,1450198.9168250004
4594,5,13,139,1450198.9168250004
4595,5,13,140,1454162.0066800003
4596,5,13,141,1454162.0066800003
4597,5,13,142,1454162.0066800003
4598,5,13,143,1454162.0066800003
4599,5,13,144,1454162.0066800003
4600,5,13,145,1454162.0066800003
4601,5,13,146,1456989.4923450002
4602,5,13,147,1456989.4923450002
4603,5,13,148,1456989.4923450002
4604,5,13,149,1456989.4923450002
4605,5,13,150,1456989.4923450002
4606,5,13,151,1456989.4923450002
4607,5,13,152,1456989.4923450002
4608,5,13,153,1456989.4923450002
4609,5,13,154,1456989.4923450002
4610,5,13,155,1456989.4923450002
4611,5,13,156,1456989.4923450002
4612,5,13,157,1456989.4923450002
4613,5,13,158,1456989.4923450002
4614,5,13,159,1456989.4923450002
4615,5,13,160,1456989.4923450002
4616,5,13,161,1456989.4923450002
4617,5,13,162,1456989.4923450002
4618,5,13,163,1456989.4923450002
4619,5,13,164,1456989.4923450002
4620,5,13,165,1456989.4923450002
4621,5,13,166,1456989.4923450002
4622,5,13,167,1456989.4923450002
4623,5,13,168,1456989.4923450002
4624,5,13,169,1456989.4923450002
4625,5,13,170,1456989.4923450002
4626,5,13,171,1456989.4923450002
4627,5,13,172,1456989.4923450002
4628,5,13,173,1456989.4923450002
4629,5,13,174,1456989.4923450002
4630,5,13,175,1456989.4923450002
4631,5,13,176,1456989.4923450002
4632,5,13,177,1456989.4923450002
4633,5,13,178,1456989.4923450002
4634,5,13,179,1456989.4923450002
4635,5,13,180,1456989.4923450002
4636,5,14,120,1457593.9102900003
4637,5,14,121,1457593.9102900003
4638,5,14,122,1452599.0327800005
4639,5,14,123,1452599.0327800005
4640,5,14,124,1452599.0327800005
4641,5,14,125,1452599.0327800005
4642,5,14,126,1452599.0327800005
4643,5,14,127,1452599.0327800005
4644,5,14,128,1452599.0327800005
4645,5,14,129,1452599.0327800005
4646,5,14,130,1452599.0327800005
4647,5,14,131,1452599.0327800005
4648,5,14,132,1424586.0519000003
4649,5,14,133,1424586.0519000003
4650,5,14,134,1424586.0519000003
4651,5,14,135,1424586.0519000003
4652,5,14,136,1424586.0519000003
4653,5,14,137,1448975.5240000004
4654,5,14,138,1448975.5240000004
4655,5,14,139,1448975.5240000004
4656,5,14,140,1452947.8901000004
4657,5,14,141,1452947.8901000004
4658,5,14,142,1452947.8901000004
4659,5,14,143,1452947.8901000004
4660,5,14,144,1452947.8901000004
4661,5,14,145,1452947.8901000004
4662,5,14,146,1454700.5695500004
4663,5,14,147,1454700.5695500004
4664,5,14,148,1454700.5695500004
4665,5,14,149,1454700.5695500004
4666,5,14,150,1454700.5695500004
4667,5,14,151,1454700.5695500004
4668,5,14,152,1454700.5695500004
4669,5,14,153,1454700.5695500004
4670,5,14,154,1454700.5695500004
4671,5,14,155,1454700.5695500004
4672,5,14,156,1454700.5695500004
4673,5,14,157,1454700.5695500004
4674,5,14,158,1454700.5695500004
4675,5,14,159,1454700.5695500004
4676,5,14,160,1454700.5695500004
4677,5,14,161,1454700.5695500004
4678,5,14,162,1454700.5695500004
4679,5,14,163,1454700.5695500004
4680,5,14,164,1454700.5695500004
4681,5,14,165,1454700.5695500004
4682,5,14,166,1454700.5695500004
4683,5,14,167,1454700.5695500004
4684,5,14,168,1454700.5695500004
4685,5,14,169,1454700.5695500004
4686,5,14,170,1454700.5695500004
4687,5,14,171,1454700.5695500004
4688,5,14,172,1454700.5695500004
4689,5,14,173,1454700.5695500004
4690,5,14,174,1454700.5695500004
4691,5,14,175,1454700.5695500004
4692,5,14,176,1454700.5695500004
4693,5,14,177,1454700.5695500004
4694,5,14,178,1454700.5695500004
4695,5,14,179,1454700.5695500004
4696,5,14,180,1454700.5695500004
4697,5,15,120,1516329.8819500003
4698,5,15,121,1516329.8819500003
4699,5,15,122,1510140.6888700002
4700,5,15,123,1510140.6888700002
4701,5,15,124,1510140.6888700002
4702,5,15,125,1510140.6888700002
4703,5,15,126,1510140.6888700002
4704,5,15,127,1510140.6888700002
4705,5,15,128,1510140.6888700002
4706,5,15,129,1510140.6888700002
4707,5,15,130,1510140.6888700002
4708,5,15,131,1510140.6888700002
4709,5,15,132,1481320.3769600003
4710,5,15,133,1481320.3769600003
4711,5,15,134,1481320.3769600003
4712,5,15,135,1481320.3769600003
4713,5,15,136,1481320.3769600003
4714,5,15,137,1506422.9127550002
4715,5,15,138,1506422.9127550002
4716,5,15,139,1506422.9127550002
4717,5,15,140,1510489.5461900004
4718,5,15,141,1510489.5461900004
4719,5,15,142,1510489.5461900004
4720,5,15,143,1510489.5461900004
4721,5,15,144,1510489.5461900004
4722,5,15,145,1510489.5461900004
4723,5,15,146,1513395.4662250003
4724,5,15,147,1513395.4662250003
4725,5,15,148,1513395.4662250003
4726,5,15,149,1513395.4662250003
4727,5,15,150,1513395.4662250003
4728,5,15,151,1513395.4662250003
4729,5,15,152,1513395.4662250003
4730,5,15,153,1513395.4662250003
4731,5,15,154,1513395.4662250003
4732,5,15,155,1513395.4662250003
4733,5,15,156,1513395.4662250003
4734,5,15,157,1513395.4662250003
4735,5,15,158,1513395.4662250003
4736,5,15,159,1513395.4662250003
4737,5,15,160,1513395.4662250003
4738,5,15,161,1513395.4662250003
4739,5,15,162,1513395.4662250003
4740,5,15,163,1513395.4662250003
4741,5,15,164,1513395.4662250003
4742,5,15,165,1513395.4662250003
4743,5,15,166,1513395.4662250003
4744,5,15,167,1513395.4662250003
4745,5,15,168,1513395.4662250003
4746,5,15,169,1513395.4662250003
4747,5,15,170,1513395.4662250003
4748,5,15,171,1513395.4662250003
4749,5,15,172,1513395.4662250003
4750,5,15,173,1513395.4662250003
4751,5,15,174,1513395.4662250003
4752,5,15,175,1513395.4662250003
4753,5,15,176,1513395.4662250003
4754,5,15,177,1513395.4662250003
4755,5,15,178,1513395.4662250003
4756,5,15,179,1513395.4662250003
4757,5,15,180,1513395.4662250003
4758,5,16,120,1516329.8819500003
4759,5,16,121,1516329.8819500003
4760,5,16,122,1510140.6888700002
4761,5,16,123,1510140.6888700002
4762,5,16,124,1510140.6888700002
4763,5,16,125,1510140.6888700002
4764,5,16,126,1510140.6888700002
4765,5,16,127,1510140.6888700002
4766,5,16,128,1510140.6888700002
4767,5,16,129,1510140.6888700002
4768,5,16,130,1510140.6888700002
4769,5,16,131,1510140.6888700002
4770,5,16,132,1481320.3769600003
4771,5,16,133,1481320.3769600003
4772,5,16,134,1481320.3769600003
4773,5,16,135,1481320.3769600003
4774,5,16,136,1481320.3769600003
4775,5,16,137,1506422.9127550002
4776,5,16,138,1506422.9127550002
4777,5,16,139,1506422.9127550002
4778,5,16,140,1510489.5461900004
4779,5,16,141,1510489.5461900004
4780,5,16,142,1510489.5461900004
4781,5,16,143,1510489.5461900004
4782,5,16,144,1510489.5461900004
4783,5,16,145,1510489.5461900004
4784,5,16,146,1513395.4662250003
4785,5,16,147,1513395.4662250003
4786,5,16,148,1513395.4662250003
4787,5,16,149,1513395.4662250003
4788,5,16,150,1513395.4662250003
4789,5,16,151,1513395.4662250003
4790,5,16,152,1513395.4662250003
4791,5,16,153,1513395.4662250003
4792,5,16,154,1513395.4662250003
4793,5,16,155,1513395.4662250003
4794,5,16,156,1513395.4662250003
4795,5,16,157,1513395.4662250003
4796,5,16,158,1513395.4662250003
4797,5,16,159,1513395.4662250003
4798,5,16,160,1513395.4662250003
4799,5,16,161,1513395.4662250003
4800,5,16,162,1513395.4662250003
4801,5,16,163,1513395.4662250003
4802,5,16,164,1513395.4662250003
4803,5,16,165,1513395.4662250003
4804,5,16,166,1513395.4662250003
4805,5,16,167,1513395.4662250003
4806,5,16,168,1513395.4662250003
4807,5,16,169,1513395.4662250003
4808,5,16,170,1513395.4662250003
4809,5,16,171,1513395.4662250003
4810,5,16,172,1513395.4662250003
4811,5,16,173,1513395.4662250003
4812,5,16,174,1513395.4662250003
4813,5,16,175,1513395.4662250003
4814,5,16,176,1513395.4662250003
4815,5,16,177,1513395.4662250003
4816,5,16,178,1513395.4662250003
4817,5,16,179,1513395.4662250003
4818,5,16,180,1513395.4662250003
4819,5,17,120,1509308.99023
4820,5,17,121,1509308.99023
4821,5,17,122,1503141.3063900003
4822,5,17,123,1503141.3063900003
4823,5,17,124,1503141.3063900003
4824,5,17,125,1503141.3063900003
4825,5,17,126,1503141.3063900003
4826,5,17,127,1503141.3063900003
4827,5,17,128,1503141.3063900003
4828,5,17,129,1503141.3063900003
4829,5,17,130,1503141.3063900003
4830,5,17,131,1503141.3063900003
4831,5,17,132,1474407.03144
4832,5,17,133,1474407.03144
4833,5,17,134,1474407.03144
4834,5,17,135,1474407.03144
4835,5,17,136,1474407.03144
4836,5,17,137,1499434.2848950003
4837,5,17,138,1499434.2848950003
4838,5,17,139,1499434.2848950003
4839,5,17,140,1503490.1637100005
4840,5,17,141,1503490.1637100005
4841,5,17,142,1503490.1637100005
4842,5,17,143,1503490.1637100005
4843,5,17,144,1503490.1637100005
4844,5,17,145,1503490.1637100005
4845,5,17,146,1506385.3291250004
4846,5,17,147,1506385.3291250004
4847,5,17,148,1506385.3291250004
4848,5,17,149,1506385.3291250004
4849,5,17,150,1506385.3291250004
4850,5,17,151,1506385.3291250004
4851,5,17,152,1506385.3291250004
4852,5,17,153,1506385.3291250004
4853,5,17,154,1506385.3291250004
4854,5,17,155,1506385.3291250004
4855,5,17,156,1506385.3291250004
4856,5,17,157,1506385.3291250004
4857,5,17,158,1506385.3291250004
4858,5,17,159,1506385.3291250004
4859,5,17,160,1506385.3291250004
4860,5,17,161,1506385.3291250004
4861,5,17,162,1506385.3291250004
4862,5,17,163,1506385.3291250004
4863,5,17,164,1506385.3291250004
4864,5,17,165,1506385.3291250004
4865,5,17,166,1506385.3291250004
4866,5,17,167,1506385.3291250004
4867,5,17,168,1506385.3291250004
4868,5,17,169,1506385.3291250004
4869,5,17,170,1506385.3291250004
4870,5,17,171,1506385.3291250004
4871,5,17,172,1506385.3291250004
4872,5,17,173,1506385.3291250004
4873,5,17,174,1506385.3291250004
4874,5,17,175,1506385.3291250004
4875,5,17,176,1506385.3291250004
4876,5,17,177,1506385.3291250004
4877,5,17,178,1506385.3291250004
4878,5,17,179,1506385.3291250004
4879,5,17,180,1506385.3291250004
4880,5,18,120,1509308.99023
4881,5,18,121,1509308.99023
4882,5,18,122,1503141.3063900003
4883,5,18,123,1503141.3063900003
4884,5,18,124,1503141.3063900003
4885,5,18,125,1503141.3063900003
4886,5,18,126,1503141.3063900003
4887,5,18,127,1503141.3063900003
4888,5,18,128,1503141.3063900003
4889,5,18,129,1503141.3063900003
4890,5,18,130,1503141.3063900003
4891,5,18,131,1503141.3063900003
4892,5,18,132,1474407.03144
4893,5,18,133,1474407.03144
4894,5,18,134,1474407.03144
4895,5,18,135,1474407.03144
4896,5,18,136,1474407.03144
4897,5,18,137,1499434.2848950003
4898,5,18,138,1499434.2848950003
4899,5,18,139,1499434.2848950003
4900,5,18,140,1503490.1637100005
4901,5,18,141,1503490.1637100005
4902,5,18,142,1503490.1637100005
4903,5,18,143,1503490.1637100005
4904,5,18,144,1503490.1637100005
4905,5,18,145,1503490.1637100005
4906,5,18,146,1506385.3291250004
4907,5,18,147,1506385.3291250004
4908,5,18,148,1506385.3291250004
4909,5,18,149,1506385.3291250004
4910,5,18,150,1506385.3291250004
4911,5,18,151,1506385.3291250004
4912,5,18,152,1506385.3291250004
4913,5,18,153,1506385.3291250004
4914,5,18,154,1506385.3291250004
4915,5,18,155,1506385.3291250004
4916,5,18,156,1506385.3291250004
4917,5,18,157,1506385.3291250004
4918,5,18,158,1506385.3291250004
4919,5,18,159,1506385.3291250004
4920,5,18,160,1506385.3291250004
4921,5,18,161,1506385.3291250004
4922,5,18,162,1506385.3291250004
4923,5,18,163,1506385.3291250004
4924,5,18,164,1506385.3291250004
4925,5,18,165,1506385.3291250004
4926,5,18,166,1506385.3291250004
4927,5,18,167,1506385.3291250004
4928,5,18,168,1506385.3291250004
4929,5,18,169,1506385.3291250004
4930,5,18,170,1506385.3291250004
4931,5,18,171,1506385.3291250004
4932,5,18,172,1506385.3291250004
4933,5,18,173,1506385.3291250004
4934,5,18,174,1506385.3291250004
4935,5,18,175,1506385.3291250004
4936,5,18,176,1506385.3291250004
4937,5,18,177,1506385.3291250004
4938,5,18,178,1506385.3291250004
4939,5,18,179,1506385.3291250004
4940,5,18,180,1506385.3291250004
4941,5,19,120,1509308.99023
4942,5,19,121,1509308.99023
4943,5,19,122,1503141.3063900003
4944,5,19,123,1503141.3063900003
4945,5,19,124,1503141.3063900003
4946,5,19,125,1503141.3063900003
4947,5,19,126,1503141.3063900003
4948,5,19,127,1503141.3063900003
4949,5,19,128,1503141.3063900003
4950,5,19,129,1503141.3063900003
4951,5,19,130,1503141.3063900003
4952,5,19,131,1503141.3063900003
4953,5,19,132,1474407.03144
4954,5,19,133,1474407.03144
4955,5,19,134,1474407.03144
4956,5,19,135,1474407.03144
4957,5,19,136,1474407.03144
