shortMA,mediumMA,longMA,netAsset
6,8,127,4208418.318350025
7,8,127,3975991.9562700363
8,8,127,1000000.0
1,9,127,2576483.837840031
2,9,127,4233948.220780036
3,9,127,4418783.193455028
4,9,127,4943361.899850024
5,9,127,3795239.551820024
6,9,127,3421256.135820021
7,9,127,3150484.4275250267
8,9,127,2858113.333600031
1,10,127,3033565.649895032
2,10,127,4743502.30422004
3,10,127,4391951.498825029
4,10,127,4359751.8663450265
5,10,127,4308172.4058750225
6,10,127,3406515.947770017
7,10,127,3199267.88818502
8,10,127,3203833.268605027
1,11,127,2982375.6055250275
2,11,127,4288808.331275036
3,11,127,4984548.262860025
4,11,127,4933822.542900021
5,11,127,4391843.027325016
6,11,127,4133863.0230000285
7,11,127,4717079.513785024
8,11,127,3355621.8796350216
1,12,127,4553239.271375034
2,12,127,4967053.234885041
3,12,127,5270754.841745034
4,12,127,4500741.714140022
5,12,127,4385136.426725033
6,12,127,4807482.379195025
7,12,127,4241537.147795024
8,12,127,3706206.525700028
1,13,127,4862787.472580034
2,13,127,5523788.777985031
3,13,127,5434734.318505027
4,13,127,4374536.283325024
5,13,127,4393301.318240021
6,13,127,4436740.351430025
7,13,127,4658289.151520029
8,13,127,3585305.9718900267
1,14,127,4901824.647435029
2,14,127,5598036.481165028
3,14,127,4705606.790300017
4,14,127,3909860.449505025
5,14,127,3849015.4970650193
6,14,127,4672376.01190002
7,14,127,4318957.480695023
8,14,127,3804174.102650025
1,15,127,5502269.055050036
2,15,127,5589547.958510032
3,15,127,3976494.689680024
4,15,127,4291284.864180018
5,15,127,4497327.341760015
6,15,127,4718749.209115025
7,15,127,4550619.414540025
8,15,127,3818349.4711300232
1,16,127,5248091.286005036
2,16,127,4937965.07391503
3,16,127,4950173.694970028
4,16,127,4964127.580630021
5,16,127,4626702.185695018
6,16,127,4170969.865255021
7,16,127,3966463.79487002
8,16,127,3471013.5567400227
1,17,127,5188192.497915037
2,17,127,5071979.804800031
3,17,127,5214437.3530900255
4,17,127,4496572.684605021
5,17,127,4534652.8974450175
6,17,127,4264765.187910019
7,17,127,3629966.9878050205
8,17,127,3655581.506920017
1,18,127,4701568.947885027
2,18,127,5349202.14314503
3,18,127,5681599.609780029
4,18,127,4199066.574265025
5,18,127,4883539.843350022
6,18,127,4378634.189190016
7,18,127,3885824.986740017
8,18,127,3362348.5047450187
1,19,127,5229339.207150034
2,19,127,5521391.825795027
3,19,127,5431952.000130028
4,19,127,4365873.491790022
5,19,127,5095359.893070012
6,19,127,4364389.919425019
7,19,127,4106904.5551600205
8,19,127,4054733.233630019
1,20,127,5126277.9997350285
2,20,127,5401452.709725032
3,20,127,5411863.667430029
4,20,127,4316770.908470019
5,20,127,5209230.711385024
6,20,127,3950364.8305300237
7,20,127,3838663.8764050202
8,20,127,4161495.7360600145
1,21,127,4527725.249995022
2,21,127,5352233.595505023
3,21,127,5035574.058225026
4,21,127,4411259.050030025
5,21,127,4957291.729455023
6,21,127,3797208.5934350165
7,21,127,3929401.981265017
8,21,127,4034092.1639550156
1,5,128,1999171.9090200288
2,5,128,3727598.800820042
3,5,128,3914169.130720039
4,5,128,4942653.744655056
5,5,128,1000000.0
6,5,128,991286.8684100152
7,5,128,1224379.0408550182
8,5,128,1215922.0458750124
1,6,128,2864668.664150035
2,6,128,4090288.100680044
3,6,128,4590543.33744004
4,6,128,3790850.5882900385
5,6,128,4088675.6437550485
6,6,128,1000000.0
7,6,128,1497004.6305050198
8,6,128,1040839.3764150138
1,7,128,2569611.999475032
2,7,128,3282397.8198800385
3,7,128,4077617.706820035
4,7,128,3476188.868210027
5,7,128,3490909.1583400276
6,7,128,2742411.4817300322
7,7,128,1000000.0
8,7,128,1057464.925800016
1,8,128,2635143.653125033
2,8,128,3700782.5818750313
3,8,128,4750128.562475034
4,8,128,4280759.387960032
5,8,128,3633327.2936800225
6,8,128,4189784.489145025
7,8,128,3958215.7353450325
8,8,128,1000000.0
1,9,128,2565104.7964350283
2,9,128,4215023.248010033
3,9,128,4399043.973015033
4,9,128,4921443.564795028
5,9,128,3778180.6243200256
6,9,128,3406118.6847200226
7,9,128,3136500.824210025
8,9,128,2845323.5711700288
1,10,128,3020151.7431800314
2,10,128,4722597.50547004
3,10,128,4372276.693005028
4,10,128,4340423.969350026
5,10,128,4289198.549675024
6,10,128,3391485.4867950194
7,10,128,3185062.452880019
8,10,128,3189701.2013150253
1,11,128,2968991.8441950283
2,11,128,4269780.832030037
3,11,128,4962355.331350027
4,11,128,4911802.567185025
5,11,128,4372269.412870023
6,11,128,4115631.271595022
7,11,128,4696157.789740024
8,11,128,3340717.9416100215
1,12,128,4532847.02308003
2,12,128,4944987.523935045
3,12,128,5247318.05229503
4,12,128,4480881.19234002
5,12,128,4365540.41042003
6,12,128,4786255.095860023
7,12,128,4222597.502390029
8,12,128,3689881.4425600264
1,13,128,4841199.8464750415
2,13,128,5499197.881055028
3,13,128,5410370.499870025
4,13,128,4355311.162050026
5,13,128,4373871.99878002
6,13,128,4416918.552760024
7,13,128,4637736.899965028
8,13,128,3569531.2946000267
1,14,128,4880017.091090028
2,14,128,5573245.024600025
3,14,128,4684487.604515019
4,14,128,3892444.230730022
5,14,128,3832112.532285019
6,14,128,4651663.564610018
7,14,128,4299947.234250025
8,14,128,3787460.5564100253
1,15,128,5477919.111890037
2,15,128,5564769.3848500345
3,15,128,3958764.269990022
4,15,128,4272094.796700019
5,15,128,4477314.115035012
6,15,128,4697843.799050024
7,15,128,4530412.0970400255
8,15,128,3801472.5811550207
1,16,128,5224883.336760036
2,16,128,4915994.909735027
3,16,128,4928264.030215022
4,16,128,4941931.31208502
5,16,128,4606190.528445017
6,16,128,4152464.7735300227
7,16,128,3948705.213805019
8,16,128,3455522.0204300205
1,17,128,5165391.348100036
2,17,128,5049461.668340028
3,17,128,5191412.923960027
4,17,128,4476715.018940019
5,17,128,4514669.29740002
6,17,128,4245846.043320022
7,17,128,3613901.6153250206
8,17,128,3639179.7384000164
1,18,128,4680783.948105024
2,18,128,5325614.400070025
3,18,128,5656466.12302003
4,18,128,4180312.399530021
5,18,128,4861897.79958502
6,18,128,4359212.474750016
7,18,128,3868577.865390016
8,18,128,3247992.7838650187
1,19,128,5206226.031110032
2,19,128,5496904.446820025
3,19,128,5407757.418815027
4,19,128,4346375.776765022
5,19,128,5072794.864395013
6,19,128,4345180.670020018
7,19,128,3967994.8921050187
8,19,128,3917274.3158000233
1,20,128,5103671.578235033
2,20,128,5377640.607115033
3,20,128,5388000.539800027
4,20,128,4297673.404450018
5,20,128,5185924.737315022
6,20,128,3933141.2706550234
7,20,128,3708466.056445018
8,20,128,4020355.9872100204
1,21,128,4507793.3887050245
2,21,128,5328312.729640022
3,21,128,5013350.35202503
4,21,128,4391781.7137900265
5,21,128,4935247.96742502
6,21,128,3668461.7556900177
7,21,128,3795973.9111850183
8,21,128,3897539.9673800184
1,5,129,1999171.9090200288
2,5,129,3727598.800820042
3,5,129,3914169.130720039
4,5,129,5028978.485795056
5,5,129,1000000.0
6,5,129,1018740.5200700171
7,5,129,1258752.2771200174
8,5,129,1249924.455030013
1,6,129,2864668.664150035
2,6,129,4090288.100680044
3,6,129,4590543.33744004
4,6,129,3790850.5882900385
5,6,129,4088675.6437550485
6,6,129,1000000.0
7,6,129,1539683.4562350211
8,6,129,1059959.791260013
1,7,129,2569611.999475032
2,7,129,3282397.8198800385
3,7,129,4077617.706820035
4,7,129,3476188.868210027
5,7,129,3490909.1583400276
6,7,129,2742411.4817300322
7,7,129,1000000.0
8,7,129,1057464.925800016
1,8,129,2635143.653125033
2,8,129,3700782.5818750313
3,8,129,4750128.562475034
4,8,129,4280759.387960032
5,8,129,3633327.2936800225
6,8,129,4233361.933865032
7,8,129,4069989.077080043
8,8,129,1000000.0
1,9,129,2565104.7964350283
2,9,129,4215023.248010033
3,9,129,4399043.973015033
4,9,129,4921443.564795028
5,9,129,3778180.6243200256
6,9,129,3441310.763235027
7,9,129,3224840.749285026
8,9,129,2928374.74336003
1,10,129,3020151.7431800314
2,10,129,4722597.50547004
3,10,129,4372276.693005028
4,10,129,4340423.969350026
5,10,129,4289198.549675024
6,10,129,3426851.464415019
7,10,129,3274694.42901002
8,10,129,3282933.450950027
1,11,129,2968991.8441950283
2,11,129,4269780.832030037
3,11,129,4962355.331350027
4,11,129,4911802.567185025
5,11,129,4417926.368020027
6,11,129,4230751.65177002
7,11,129,4827928.927170025
8,11,129,3438113.9590200232
1,12,129,4532847.02308003
2,12,129,4944987.523935045
3,12,129,5247318.05229503
4,12,129,4527718.61131502
5,12,129,4410832.8121450255
6,12,129,4920885.403690026
7,12,129,4346065.281935022
8,12,129,3797061.3100550245
1,13,129,4841199.8464750415
2,13,129,5499197.881055028
3,13,129,5410370.499870025
4,13,129,4401331.917640021
5,13,129,4419678.204185027
6,13,129,4540888.335640027
7,13,129,4772296.832955025
8,13,129,3674193.9743400295
1,14,129,4880017.091090028
2,14,129,5573245.024600025
3,14,129,4684487.604515019
4,14,129,3933220.4381700247
5,14,129,3872635.06335502
6,14,129,4782725.389570027
7,14,129,4425028.706395026
8,14,129,3897581.2355000214
1,15,129,5477919.111890037
2,15,129,5623379.326025027
3,15,129,4000612.37969502
4,15,129,4316992.656705024
5,15,129,4524050.518045022
6,15,129,4746828.165320019
7,15,129,4662388.310040026
8,15,129,3912515.1207600236
1,16,129,5224883.336760036
2,16,129,4967069.467405026
3,16,129,4979638.19055503
4,16,129,4993765.180500019
5,16,129,4654176.109980025
6,16,129,4196025.39933502
7,16,129,4063879.7738400204
8,16,129,3556209.1252800236
1,17,129,5165391.348100036
2,17,129,5101978.145165024
3,17,129,5245785.627470029
4,17,129,4523487.307625021
5,17,129,4562339.3565850165
6,17,129,4289546.262600022
7,17,129,3719146.5710650203
8,17,129,3745281.1149950223
1,18,129,4680783.948105024
2,18,129,5380877.9096450275
3,18,129,5715058.320475026
4,18,129,4224441.633640027
5,18,129,4913435.706985025
6,18,129,4404642.932805012
7,18,129,3981398.456410025
8,18,129,3342613.0106800194
1,19,129,5206226.031110032
2,19,129,5555378.593805028
3,19,129,5463846.799990029
4,19,129,4392038.768965021
5,19,129,5125847.046610015
6,19,129,4390147.902370017
7,19,129,4083082.1393750235
8,19,129,4031038.6586250225
1,20,129,5103671.578235033
2,20,129,5433738.25248503
3,20,129,5445317.040935026
4,20,129,4342278.155135025
5,20,129,5239841.835245019
6,20,129,3974200.2735150186
7,20,129,3812853.768075022
8,20,129,4136973.212095019
1,21,129,4507793.3887050245
2,21,129,5384186.975695026
3,21,129,5013350.35202503
4,21,129,4437891.471450018
5,21,129,4986599.565095023
6,21,129,3706945.866010016
7,21,129,3902790.580965021
8,21,129,4011203.8096100176
1,5,130,1956815.0797750282
2,5,130,3648459.1537650325
3,5,130,3831360.100165041
4,5,130,4921999.365910052
5,5,130,1000000.0
6,5,130,1028353.3431400171
7,5,130,1270637.3353450166
8,5,130,1261592.083720013
1,6,130,2803786.618610031
2,6,130,4003527.8121750453
3,6,130,4493279.525900046
4,6,130,3710088.331660035
5,6,130,4001733.3277700427
6,6,130,1000000.0
7,6,130,1539683.4562350211
8,6,130,1059959.791260013
1,7,130,2515213.0641750228
2,7,130,3212464.335225037
3,7,130,3991085.6306900373
4,7,130,3402251.467950029
5,7,130,3416716.715830032
6,7,130,2709697.931055027
7,7,130,1000000.0
8,7,130,1057464.925800016
1,8,130,2579210.6720300294
2,8,130,3622074.4667800376
3,8,130,4649244.456025039
4,8,130,4189983.6245600306
5,8,130,3556410.7426650175
6,8,130,4182525.8135450245
7,8,130,4025068.941255031
8,8,130,1000000.0
1,9,130,2510253.401205029
2,9,130,4125097.408435035
3,9,130,4305549.017945035
4,9,130,4817245.665305032
5,9,130,3698704.9839200233
6,9,130,3399694.5808550217
7,9,130,3188982.125530026
8,9,130,2895941.788535028
1,10,130,2956352.000775032
2,10,130,4622136.142335036
3,10,130,4279309.773425023
4,10,130,4248011.942995026
5,10,130,4237709.462415023
6,10,130,3385081.3546950207
7,10,130,3238501.7034250204
8,10,130,3246651.316570023
1,11,130,2906580.131780023
2,11,130,4178820.935730029
3,11,130,4857592.97905003
4,11,130,4807674.92298502
5,11,130,4364277.993505019
6,11,130,4183993.921415018
7,11,130,4774892.9836900225
8,11,130,3400212.123630023
1,12,130,4436743.669260037
2,12,130,4840103.436835034
3,12,130,5135662.901655025
4,12,130,4431375.258505017
5,12,130,4357746.815585021
6,12,130,4866257.57524502
7,12,130,4298077.56779003
8,12,130,3754911.523385026
1,13,130,4739217.533945031
2,13,130,5382373.0844400395
3,13,130,5295708.992040031
4,13,130,4307523.61047502
5,13,130,4366314.647205028
6,13,130,4491178.506900021
7,13,130,4719949.246215027
8,13,130,3633183.879315024
1,14,130,4776360.158580031
2,14,130,5455294.725975031
3,14,130,4585026.0780750215
4,14,130,3849350.3857050207
5,14,130,3825681.1940800245
6,14,130,4730414.9761450235
7,14,130,4376216.958475026
8,14,130,3854484.270900026
1,15,130,5361599.342295029
2,15,130,5504367.74077503
3,15,130,3915511.523205021
4,15,130,4225142.906670022
5,15,130,4469781.353750022
6,15,130,4690059.08592502
7,15,130,4610944.441895024
8,15,130,3869015.9752050205
1,16,130,5114469.183500036
2,16,130,4861755.345025027
3,16,130,4873737.997270025
4,16,130,4888146.806080024
5,16,130,4598183.356890023
6,16,130,4144898.4913400225
7,16,130,4019198.8934900267
8,16,130,3516978.285920021
1,17,130,5055416.081530033
2,17,130,4994027.2310150275
3,17,130,5134155.618075027
4,17,130,4427261.233710016
5,17,130,4507246.351450018
6,17,130,4238495.5291200215
7,17,130,3678155.8770050206
8,17,130,3703970.9010200184
1,18,130,4581423.509755027
2,18,130,5266056.504160023
3,18,130,5593669.821330028
4,18,130,4134448.00479002
5,18,130,4854108.717130018
6,18,130,4352075.728505012
7,18,130,3937434.4123300225
8,18,130,3306043.863240018
1,19,130,5095210.522770036
2,19,130,5436998.6589350235
3,19,130,5347404.673870027
4,19,130,4298656.626300014
5,19,130,5016838.93357502
6,19,130,4337758.532625025
7,19,130,4038476.22385502
8,19,130,3986947.693460013
1,20,130,4994271.11305503
2,20,130,5318362.72899503
3,20,130,5329111.885735025
4,20,130,4250283.7756950185
5,20,130,5129358.211405026
6,20,130,3926130.7733850204
7,20,130,3767076.1987350206
8,20,130,4087141.705890018
1,21,130,4411567.698885026
2,21,130,5269796.174360027
3,21,130,4907177.676415027
4,21,130,4343414.304165023
5,21,130,4881189.717060024
6,21,130,3658707.1045150165
7,21,130,3819731.816575016
8,21,130,3926294.9582950156
1,5,131,1956815.0797750282
2,5,131,3648459.1537650325
3,5,131,3831360.100165041
4,5,131,4921999.365910052
5,5,131,1000000.0
6,5,131,1028353.3431400171
7,5,131,1270637.3353450166
8,5,131,1261592.083720013
1,6,131,2803786.618610031
2,6,131,4003527.8121750453
3,6,131,4493279.525900046
4,6,131,3710088.331660035
5,6,131,4001733.3277700427
6,6,131,1000000.0
7,6,131,1539683.4562350211
8,6,131,1059959.791260013
1,7,131,2515213.0641750228
2,7,131,3212464.335225037
3,7,131,3991085.6306900373
4,7,131,3402251.467950029
5,7,131,3416716.715830032
6,7,131,2709697.931055027
7,7,131,1000000.0
8,7,131,1057464.925800016
1,8,131,2579210.6720300294
2,8,131,3622074.4667800376
3,8,131,4649244.456025039
4,8,131,4189983.6245600306
5,8,131,3556410.7426650175
6,8,131,4182525.8135450245
7,8,131,4025068.941255031
8,8,131,1000000.0
1,9,131,2510253.401205029
2,9,131,4125097.408435035
3,9,131,4305549.017945035
4,9,131,4817245.665305032
5,9,131,3698704.9839200233
6,9,131,3399694.5808550217
7,9,131,3188982.125530026
8,9,131,2895941.788535028
1,10,131,2956352.000775032
2,10,131,4622136.142335036
3,10,131,4279309.773425023
4,10,131,4248011.942995026
5,10,131,4237709.462415023
6,10,131,3385081.3546950207
7,10,131,3238501.7034250204
8,10,131,3246651.316570023
1,11,131,2906580.131780023
2,11,131,4178820.935730029
3,11,131,4857592.97905003
4,11,131,4807674.92298502
5,11,131,4364277.993505019
6,11,131,4183993.921415018
7,11,131,4774892.9836900225
8,11,131,3400212.123630023
1,12,131,4436743.669260037
2,12,131,4840103.436835034
3,12,131,5135662.901655025
4,12,131,4431375.258505017
5,12,131,4357746.815585021
6,12,131,4866257.57524502
7,12,131,4298077.56779003
8,12,131,3754911.523385026
1,13,131,4739217.533945031
2,13,131,5382373.0844400395
3,13,131,5295708.992040031
4,13,131,4307523.61047502
5,13,131,4366314.647205028
6,13,131,4491178.506900021
7,13,131,4719949.246215027
8,13,131,3633183.879315024
1,14,131,4776360.158580031
2,14,131,5455294.725975031
3,14,131,4585026.0780750215
4,14,131,3849350.3857050207
5,14,131,3825681.1940800245
6,14,131,4730414.9761450235
7,14,131,4376216.958475026
8,14,131,3854484.270900026
1,15,131,5361599.342295029
2,15,131,5504367.74077503
3,15,131,3915511.523205021
4,15,131,4225142.906670022
5,15,131,4469781.353750022
6,15,131,4690059.08592502
7,15,131,4610944.441895024
8,15,131,3869015.9752050205
1,16,131,5114469.183500036
2,16,131,4861755.345025027
3,16,131,4873737.997270025
4,16,131,4888146.806080024
5,16,131,4598183.356890023
6,16,131,4144898.4913400225
7,16,131,4019198.8934900267
8,16,131,3516978.285920021
1,17,131,5055416.081530033
2,17,131,4994027.2310150275
3,17,131,5134155.618075027
4,17,131,4427261.233710016
5,17,131,4507246.351450018
6,17,131,4238495.5291200215
7,17,131,3678155.8770050206
8,17,131,3703970.9010200184
1,18,131,4581423.509755027
2,18,131,5266056.504160023
3,18,131,5593669.821330028
4,18,131,4134448.00479002
5,18,131,4854108.717130018
6,18,131,4352075.728505012
7,18,131,3937434.4123300225
8,18,131,3306043.863240018
1,19,131,5095210.522770036
2,19,131,5436998.6589350235
3,19,131,5347404.673870027
4,19,131,4298656.626300014
5,19,131,5016838.93357502
6,19,131,4337758.532625025
7,19,131,4038476.22385502
8,19,131,3986947.693460013
1,20,131,4994271.11305503
2,20,131,5318362.72899503
3,20,131,5329111.885735025
4,20,131,4250283.7756950185
5,20,131,5129358.211405026
6,20,131,3926130.7733850204
7,20,131,3767076.1987350206
8,20,131,4087141.705890018
1,21,131,4411567.698885026
2,21,131,5269796.174360027
3,21,131,4907177.676415027
4,21,131,4343414.304165023
5,21,131,4881189.717060024
6,21,131,3658707.1045150165
7,21,131,3819731.816575016
8,21,131,3926294.9582950156
1,5,132,1956815.0797750282
2,5,132,3648459.1537650325
3,5,132,3831360.100165041
4,5,132,4921999.365910052
5,5,132,1000000.0
6,5,132,1028353.3431400171
7,5,132,1270637.3353450166
8,5,132,1261592.083720013
1,6,132,2803786.618610031
2,6,132,4003527.8121750453
3,6,132,4493279.525900046
4,6,132,3710088.331660035
5,6,132,4001733.3277700427
6,6,132,1000000.0
7,6,132,1539683.4562350211
8,6,132,1059959.791260013
1,7,132,2515213.0641750228
2,7,132,3212464.335225037
3,7,132,3991085.6306900373
4,7,132,3402251.467950029
5,7,132,3416716.715830032
6,7,132,2709697.931055027
7,7,132,1000000.0
8,7,132,1057464.925800016
1,8,132,2579210.6720300294
2,8,132,3622074.4667800376
3,8,132,4649244.456025039
4,8,132,4189983.6245600306
5,8,132,3556410.7426650175
6,8,132,4182525.8135450245
7,8,132,4025068.941255031
8,8,132,1000000.0
1,9,132,2510253.401205029
2,9,132,4125097.408435035
3,9,132,4305549.017945035
4,9,132,4817245.665305032
5,9,132,3698704.9839200233
6,9,132,3399694.5808550217
7,9,132,3188982.125530026
8,9,132,2895941.788535028
1,10,132,2956352.000775032
2,10,132,4622136.142335036
3,10,132,4279309.773425023
4,10,132,4248011.942995026
5,10,132,4237709.462415023
6,10,132,3385081.3546950207
7,10,132,3238501.7034250204
8,10,132,3246651.316570023
1,11,132,2906580.131780023
2,11,132,4178820.935730029
3,11,132,4857592.97905003
4,11,132,4807674.92298502
5,11,132,4364277.993505019
6,11,132,4183993.921415018
7,11,132,4774892.9836900225
8,11,132,3400212.123630023
